Time,O,H,L,C,V
07/05/2023 21:00:00,1.10164,1.10199,1.10148,1.10189,247
07/05/2023 22:00:00,1.10203,1.10229,1.10143,1.10163,1463
07/05/2023 23:00:00,1.10161,1.10217,1.10142,1.10182,1700
08/05/2023 00:00:00,1.10183,1.10254,1.10167,1.10243,2933
08/05/2023 01:00:00,1.10243,1.1032,1.10186,1.10311,3122
08/05/2023 02:00:00,1.10312,1.1037,1.10281,1.1032,2618
08/05/2023 03:00:00,1.10321,1.10399,1.10314,1.1039,2012
08/05/2023 04:00:00,1.10391,1.10442,1.10385,1.10436,2196
08/05/2023 05:00:00,1.10437,1.10444,1.10366,1.10387,2546
08/05/2023 06:00:00,1.10389,1.10506,1.10374,1.10482,3635
08/05/2023 07:00:00,1.10481,1.105,1.10383,1.10494,4908
08/05/2023 08:00:00,1.10493,1.10536,1.10358,1.1036,5120
08/05/2023 09:00:00,1.10359,1.1039,1.10228,1.1036,4942
08/05/2023 10:00:00,1.10356,1.105,1.10353,1.10479,3867
08/05/2023 11:00:00,1.1048,1.10514,1.103,1.10351,4486
08/05/2023 12:00:00,1.10349,1.10411,1.10318,1.1037,5387
08/05/2023 13:00:00,1.10371,1.10442,1.10334,1.10434,5885
08/05/2023 14:00:00,1.10434,1.1044,1.10131,1.10157,6545
08/05/2023 15:00:00,1.10158,1.10235,1.10115,1.10196,4753
08/05/2023 16:00:00,1.10198,1.1029,1.10188,1.10271,3104
08/05/2023 17:00:00,1.10276,1.10292,1.10133,1.10155,2730
08/05/2023 18:00:00,1.10155,1.10156,1.10049,1.10057,3927
08/05/2023 19:00:00,1.1006,1.10077,1.10001,1.10017,2703
08/05/2023 20:00:00,1.10016,1.10046,1.10001,1.10038,1370
08/05/2023 21:00:00,1.10024,1.10048,1.09984,1.10033,610
08/05/2023 22:00:00,1.10043,1.10043,1.10011,1.10012,1181
08/05/2023 23:00:00,1.10011,1.10023,1.09953,1.09966,1265
09/05/2023 00:00:00,1.09963,1.09975,1.0985,1.09897,4104
09/05/2023 01:00:00,1.09899,1.09949,1.0987,1.09876,2734
09/05/2023 02:00:00,1.09875,1.09926,1.09848,1.09906,2242
09/05/2023 03:00:00,1.09906,1.09941,1.09881,1.09937,2040
09/05/2023 04:00:00,1.0994,1.09953,1.09885,1.09888,1639
09/05/2023 05:00:00,1.09886,1.09943,1.09846,1.09942,2614
09/05/2023 06:00:00,1.09942,1.10007,1.09872,1.09941,4776
09/05/2023 07:00:00,1.09945,1.10002,1.09726,1.0978,7731
09/05/2023 08:00:00,1.0978,1.09862,1.0974,1.09788,5504
09/05/2023 09:00:00,1.09787,1.09843,1.09777,1.09842,3955
09/05/2023 10:00:00,1.09841,1.09842,1.09775,1.09797,3538
09/05/2023 11:00:00,1.09798,1.09827,1.0959,1.09634,4265
09/05/2023 12:00:00,1.09636,1.09671,1.09498,1.09499,6027
09/05/2023 13:00:00,1.095,1.09635,1.09411,1.09618,7407
09/05/2023 14:00:00,1.09622,1.09642,1.09533,1.09559,6756
09/05/2023 15:00:00,1.09563,1.09603,1.09508,1.09527,4920
09/05/2023 16:00:00,1.09527,1.09607,1.09492,1.09553,3809
09/05/2023 17:00:00,1.09552,1.09646,1.09543,1.09636,3335
09/05/2023 18:00:00,1.09638,1.09724,1.09614,1.09664,3777
09/05/2023 19:00:00,1.09664,1.09698,1.09615,1.09629,3046
09/05/2023 20:00:00,1.09629,1.09641,1.09595,1.09613,1581
09/05/2023 21:00:00,1.09603,1.09633,1.09446,1.09449,355
09/05/2023 22:00:00,1.09542,1.09673,1.09539,1.0965,1670
09/05/2023 23:00:00,1.0965,1.09688,1.09639,1.09646,1280
10/05/2023 00:00:00,1.09645,1.0972,1.09645,1.0969,2635
10/05/2023 01:00:00,1.09691,1.0974,1.09682,1.09712,3325
10/05/2023 02:00:00,1.09712,1.09749,1.09702,1.09743,2081
10/05/2023 03:00:00,1.09744,1.09773,1.09727,1.09761,1513
10/05/2023 04:00:00,1.09761,1.09772,1.09718,1.0972,1407
10/05/2023 05:00:00,1.09721,1.09725,1.09623,1.09666,2481
10/05/2023 06:00:00,1.09668,1.09752,1.09642,1.09695,4133
10/05/2023 07:00:00,1.09693,1.09825,1.09629,1.09646,6272
10/05/2023 08:00:00,1.09644,1.09648,1.09502,1.09521,6483
10/05/2023 09:00:00,1.09519,1.09592,1.09478,1.09567,4146
10/05/2023 10:00:00,1.09571,1.09606,1.09514,1.09547,4097
10/05/2023 11:00:00,1.09548,1.09549,1.09458,1.09491,4893
10/05/2023 12:00:00,1.0949,1.10058,1.09415,1.10008,11918
10/05/2023 13:00:00,1.10011,1.10063,1.09722,1.09858,11673
10/05/2023 14:00:00,1.09855,1.10068,1.0964,1.09722,11801
10/05/2023 15:00:00,1.09723,1.09799,1.09653,1.09654,6026
10/05/2023 16:00:00,1.09653,1.09753,1.0965,1.09704,3688
10/05/2023 17:00:00,1.09704,1.09727,1.09616,1.09673,5045
10/05/2023 18:00:00,1.09674,1.09825,1.09674,1.09767,4194
10/05/2023 19:00:00,1.09769,1.09848,1.09758,1.09824,3201
10/05/2023 20:00:00,1.09824,1.09843,1.09806,1.09822,1509
10/05/2023 21:00:00,1.09804,1.09817,1.0979,1.09813,180
10/05/2023 22:00:00,1.09822,1.09865,1.0982,1.09864,819
10/05/2023 23:00:00,1.09862,1.09871,1.09822,1.0983,1120
11/05/2023 00:00:00,1.09827,1.0993,1.09824,1.09927,3111
11/05/2023 01:00:00,1.09927,1.0998,1.09841,1.09845,3734
11/05/2023 02:00:00,1.09844,1.09851,1.09751,1.09806,3026
11/05/2023 03:00:00,1.09806,1.09817,1.09736,1.09744,1787
11/05/2023 04:00:00,1.09744,1.09761,1.09696,1.09752,1707
11/05/2023 05:00:00,1.09752,1.09822,1.09742,1.09783,2430
11/05/2023 06:00:00,1.09784,1.09791,1.09291,1.09304,6107
11/05/2023 07:00:00,1.09307,1.09386,1.09242,1.093,9326
11/05/2023 08:00:00,1.09301,1.09365,1.09182,1.09283,8000
11/05/2023 09:00:00,1.09282,1.09344,1.09237,1.09277,4787
11/05/2023 10:00:00,1.09278,1.0931,1.09178,1.09226,4765
11/05/2023 11:00:00,1.09224,1.09383,1.09211,1.09316,8303
11/05/2023 12:00:00,1.09316,1.0948,1.09258,1.09327,11771
11/05/2023 13:00:00,1.09327,1.09331,1.09011,1.09017,11896
11/05/2023 14:00:00,1.09015,1.0921,1.09001,1.09175,10022
11/05/2023 15:00:00,1.09172,1.09199,1.09094,1.09155,5966
11/05/2023 16:00:00,1.09155,1.0929,1.09155,1.09252,4295
11/05/2023 17:00:00,1.09251,1.09259,1.09107,1.09126,3204
11/05/2023 18:00:00,1.09127,1.09187,1.09118,1.09185,3357
11/05/2023 19:00:00,1.09185,1.09215,1.09162,1.0917,2203
11/05/2023 20:00:00,1.09167,1.09176,1.09151,1.09155,1198
11/05/2023 21:00:00,1.09151,1.09179,1.09148,1.09153,206
11/05/2023 22:00:00,1.09168,1.09188,1.09144,1.09165,1194
11/05/2023 23:00:00,1.09164,1.09174,1.09115,1.09124,1197
12/05/2023 00:00:00,1.09123,1.09216,1.09122,1.09214,2323
12/05/2023 01:00:00,1.09213,1.09241,1.09171,1.09241,3361
12/05/2023 02:00:00,1.09241,1.09253,1.09177,1.09185,2695
12/05/2023 03:00:00,1.09185,1.09225,1.0915,1.09223,2286
12/05/2023 04:00:00,1.09223,1.09269,1.09217,1.09262,2302
12/05/2023 05:00:00,1.09261,1.09304,1.09218,1.09242,2504
12/05/2023 06:00:00,1.0924,1.09344,1.09197,1.09286,5545
12/05/2023 07:00:00,1.09288,1.09354,1.09062,1.09076,7215
12/05/2023 08:00:00,1.09075,1.09141,1.09046,1.09135,5335
12/05/2023 09:00:00,1.09136,1.09172,1.08989,1.09108,4958
12/05/2023 10:00:00,1.09108,1.09148,1.09051,1.09052,3641
12/05/2023 11:00:00,1.09051,1.09056,1.08889,1.08919,4352
12/05/2023 12:00:00,1.0892,1.08951,1.08812,1.0887,6039
12/05/2023 13:00:00,1.08868,1.08943,1.08793,1.08883,7587
12/05/2023 14:00:00,1.08888,1.08972,1.08616,1.08623,10226
12/05/2023 15:00:00,1.08623,1.08649,1.08542,1.08556,5448
12/05/2023 16:00:00,1.08555,1.08569,1.08485,1.08517,3722
12/05/2023 17:00:00,1.08516,1.08568,1.08504,1.08545,3380
12/05/2023 18:00:00,1.08544,1.08546,1.08488,1.0853,3285
12/05/2023 19:00:00,1.0853,1.08549,1.08506,1.08517,2580
12/05/2023 20:00:00,1.08519,1.08521,1.08479,1.08496,1368
14/05/2023 21:00:00,1.08524,1.0855,1.08522,1.0853,255
14/05/2023 22:00:00,1.08474,1.08529,1.08452,1.08498,1776
14/05/2023 23:00:00,1.08498,1.08532,1.08477,1.08528,1383
15/05/2023 00:00:00,1.0853,1.08557,1.08481,1.0853,2779
15/05/2023 01:00:00,1.08531,1.08642,1.08524,1.08631,4187
15/05/2023 02:00:00,1.08631,1.08632,1.08552,1.08553,2862
15/05/2023 03:00:00,1.08553,1.08621,1.08549,1.08599,2377
15/05/2023 04:00:00,1.086,1.08636,1.08572,1.08629,1530
15/05/2023 05:00:00,1.08633,1.08692,1.08617,1.08675,3021
15/05/2023 06:00:00,1.08674,1.0872,1.08601,1.08699,4745
15/05/2023 07:00:00,1.08696,1.08771,1.08646,1.0874,5436
15/05/2023 08:00:00,1.08738,1.08801,1.0866,1.08684,4914
15/05/2023 09:00:00,1.08683,1.08696,1.08554,1.08688,4590
15/05/2023 10:00:00,1.08687,1.08791,1.08666,1.08779,3818
15/05/2023 11:00:00,1.0878,1.08806,1.08734,1.08776,4177
15/05/2023 12:00:00,1.08777,1.08907,1.08736,1.08791,6718
15/05/2023 13:00:00,1.08789,1.08818,1.08725,1.08794,6398
15/05/2023 14:00:00,1.08794,1.08816,1.08646,1.08647,6819
15/05/2023 15:00:00,1.08649,1.08752,1.0864,1.08733,4110
15/05/2023 16:00:00,1.08732,1.08789,1.08677,1.08789,2784
15/05/2023 17:00:00,1.08789,1.08789,1.08746,1.08762,2489
15/05/2023 18:00:00,1.08762,1.08782,1.08736,1.08743,2025
15/05/2023 19:00:00,1.08742,1.08769,1.08736,1.08749,1904
15/05/2023 20:00:00,1.0875,1.08763,1.08728,1.08743,1291
15/05/2023 21:00:00,1.08737,1.0875,1.08723,1.08739,145
15/05/2023 22:00:00,1.08754,1.08771,1.08735,1.0876,1078
15/05/2023 23:00:00,1.08757,1.0876,1.08732,1.08737,925
16/05/2023 00:00:00,1.08736,1.08821,1.08736,1.08818,2259
16/05/2023 01:00:00,1.08818,1.08818,1.08751,1.08774,2550
16/05/2023 02:00:00,1.08773,1.08836,1.08682,1.08835,3313
16/05/2023 03:00:00,1.08834,1.08847,1.08798,1.08824,1613
16/05/2023 04:00:00,1.08824,1.08835,1.08799,1.08828,1333
16/05/2023 05:00:00,1.08829,1.08829,1.08701,1.08709,2686
16/05/2023 06:00:00,1.08712,1.0877,1.08627,1.08763,6082
16/05/2023 07:00:00,1.0876,1.08945,1.08718,1.08884,6912
16/05/2023 08:00:00,1.08884,1.08978,1.08877,1.08911,5009
16/05/2023 09:00:00,1.08911,1.09046,1.0889,1.08937,5087
16/05/2023 10:00:00,1.08936,1.0897,1.08901,1.08951,3475
16/05/2023 11:00:00,1.0895,1.08973,1.0885,1.08869,3870
16/05/2023 12:00:00,1.08871,1.08897,1.08679,1.08814,8339
16/05/2023 13:00:00,1.08815,1.08891,1.08735,1.08751,9547
16/05/2023 14:00:00,1.08751,1.08763,1.08597,1.08665,8248
16/05/2023 15:00:00,1.08664,1.0868,1.08548,1.08648,6787
16/05/2023 16:00:00,1.08649,1.0872,1.08637,1.08668,4606
16/05/2023 17:00:00,1.08671,1.08711,1.08615,1.0867,2860
16/05/2023 18:00:00,1.08671,1.08702,1.08644,1.08677,2494
16/05/2023 19:00:00,1.08676,1.08697,1.08581,1.08629,2481
16/05/2023 20:00:00,1.08629,1.08647,1.08607,1.08628,1778
16/05/2023 21:00:00,1.08604,1.0863,1.08603,1.08612,183
16/05/2023 22:00:00,1.08612,1.08638,1.08607,1.08624,806
16/05/2023 23:00:00,1.08624,1.08656,1.08605,1.08653,1195
17/05/2023 00:00:00,1.08656,1.08718,1.08639,1.08704,2793
17/05/2023 01:00:00,1.08704,1.08711,1.08622,1.08699,3986
17/05/2023 02:00:00,1.08699,1.08736,1.08683,1.08697,3260
17/05/2023 03:00:00,1.08696,1.08712,1.08646,1.08654,1912
17/05/2023 04:00:00,1.08654,1.08677,1.0863,1.08647,1656
17/05/2023 05:00:00,1.08648,1.08653,1.08524,1.08532,3123
17/05/2023 06:00:00,1.08531,1.08645,1.08501,1.08538,4459
17/05/2023 07:00:00,1.08536,1.08636,1.08312,1.08318,7168
17/05/2023 08:00:00,1.08318,1.08481,1.08272,1.08291,6000
17/05/2023 09:00:00,1.08286,1.08324,1.08206,1.08308,5723
17/05/2023 10:00:00,1.08309,1.08327,1.08245,1.08303,4073
17/05/2023 11:00:00,1.08304,1.08415,1.08249,1.08252,4485
17/05/2023 12:00:00,1.08249,1.08316,1.08136,1.08239,6459
17/05/2023 13:00:00,1.0824,1.0839,1.08147,1.08152,7852
17/05/2023 14:00:00,1.08155,1.08328,1.08102,1.08206,8520
17/05/2023 15:00:00,1.08207,1.08362,1.08177,1.08292,5669
17/05/2023 16:00:00,1.08292,1.08454,1.08289,1.08418,4058
17/05/2023 17:00:00,1.08422,1.08491,1.08416,1.08439,3384
17/05/2023 18:00:00,1.08439,1.08455,1.08365,1.08374,3146
17/05/2023 19:00:00,1.08375,1.08429,1.08369,1.08398,2944
17/05/2023 20:00:00,1.084,1.08401,1.08369,1.08386,1211
17/05/2023 21:00:00,1.0839,1.08437,1.08375,1.08391,318
17/05/2023 22:00:00,1.08389,1.08425,1.08382,1.08385,965
17/05/2023 23:00:00,1.08383,1.08385,1.08347,1.08379,1102
18/05/2023 00:00:00,1.08378,1.08433,1.08348,1.08422,2512
18/05/2023 01:00:00,1.08421,1.08479,1.08379,1.08451,4711
18/05/2023 02:00:00,1.08452,1.0848,1.08438,1.08463,2510
18/05/2023 03:00:00,1.08463,1.08472,1.08376,1.08398,2022
18/05/2023 04:00:00,1.08398,1.08404,1.08326,1.08331,1857
18/05/2023 05:00:00,1.08332,1.08358,1.08269,1.08303,3014
18/05/2023 06:00:00,1.08302,1.08345,1.08234,1.08259,4577
18/05/2023 07:00:00,1.08261,1.0831,1.08091,1.08163,5371
18/05/2023 08:00:00,1.08167,1.08223,1.08122,1.08166,5927
18/05/2023 09:00:00,1.08165,1.08199,1.08074,1.08181,4315
18/05/2023 10:00:00,1.08181,1.08195,1.08056,1.08152,3382
18/05/2023 11:00:00,1.08153,1.08179,1.08081,1.0815,3255
18/05/2023 12:00:00,1.08151,1.08178,1.07852,1.079,7721
18/05/2023 13:00:00,1.079,1.07949,1.0775,1.07777,8267
18/05/2023 14:00:00,1.07778,1.07866,1.07669,1.07694,7920
18/05/2023 15:00:00,1.07693,1.07786,1.07632,1.07753,5230
18/05/2023 16:00:00,1.07754,1.07811,1.07626,1.0763,4119
18/05/2023 17:00:00,1.0763,1.07672,1.07624,1.07666,3706
18/05/2023 18:00:00,1.07665,1.07689,1.07639,1.07668,2553
18/05/2023 19:00:00,1.07669,1.07743,1.0766,1.0774,2890
18/05/2023 20:00:00,1.0774,1.07749,1.07698,1.07698,1540
18/05/2023 21:00:00,1.07694,1.07699,1.0766,1.07698,233
18/05/2023 22:00:00,1.07693,1.07767,1.07693,1.07763,1016
18/05/2023 23:00:00,1.07762,1.07766,1.07737,1.07749,1267
19/05/2023 00:00:00,1.07751,1.07802,1.07725,1.07739,3529
19/05/2023 01:00:00,1.07739,1.07758,1.07599,1.07634,4210
19/05/2023 02:00:00,1.07633,1.07739,1.07607,1.07722,3243
19/05/2023 03:00:00,1.07721,1.07724,1.07669,1.07683,2534
19/05/2023 04:00:00,1.0768,1.07692,1.07605,1.07634,1909
19/05/2023 05:00:00,1.07634,1.07711,1.07616,1.07687,2786
19/05/2023 06:00:00,1.07688,1.0792,1.07669,1.07814,5691
19/05/2023 07:00:00,1.07812,1.07902,1.07738,1.07774,6413
19/05/2023 08:00:00,1.07775,1.07944,1.0771,1.07881,5264
19/05/2023 09:00:00,1.0788,1.08042,1.07875,1.08022,5087
19/05/2023 10:00:00,1.08026,1.08028,1.07905,1.07945,5729
19/05/2023 11:00:00,1.07944,1.08091,1.07923,1.08086,5635
19/05/2023 12:00:00,1.08086,1.08237,1.08052,1.08057,7143
19/05/2023 13:00:00,1.08057,1.08079,1.07892,1.07951,7593
19/05/2023 14:00:00,1.07952,1.07961,1.07843,1.0786,6976
19/05/2023 15:00:00,1.0786,1.08266,1.07821,1.0819,13933
19/05/2023 16:00:00,1.08189,1.08249,1.08113,1.08208,6287
19/05/2023 17:00:00,1.08208,1.08288,1.08179,1.08196,3344
19/05/2023 18:00:00,1.08197,1.08203,1.0808,1.08084,3258
19/05/2023 19:00:00,1.08084,1.08092,1.07977,1.08059,2758
19/05/2023 20:00:00,1.0806,1.08082,1.08013,1.08057,1865
21/05/2023 21:00:00,1.08043,1.08067,1.08043,1.08053,117
21/05/2023 22:00:00,1.08077,1.08198,1.08049,1.08172,1259
21/05/2023 23:00:00,1.08168,1.08241,1.08168,1.0822,1614
22/05/2023 00:00:00,1.08219,1.0825,1.08166,1.08235,3405
22/05/2023 01:00:00,1.08237,1.08299,1.08209,1.08254,4686
22/05/2023 02:00:00,1.08255,1.08256,1.08187,1.08228,3619
22/05/2023 03:00:00,1.08228,1.08254,1.08198,1.08208,2529
22/05/2023 04:00:00,1.08208,1.08235,1.08178,1.08184,1874
22/05/2023 05:00:00,1.08184,1.08196,1.081,1.08104,3216
22/05/2023 06:00:00,1.08109,1.08242,1.08073,1.08107,5202
22/05/2023 07:00:00,1.08104,1.08128,1.07954,1.08068,6977
22/05/2023 08:00:00,1.08069,1.08129,1.0799,1.08106,5676
22/05/2023 09:00:00,1.08104,1.08235,1.08081,1.08193,4168
22/05/2023 10:00:00,1.08192,1.08295,1.08174,1.08219,4281
22/05/2023 11:00:00,1.08221,1.08232,1.08124,1.08216,4834
22/05/2023 12:00:00,1.08218,1.08312,1.0816,1.08193,6186
22/05/2023 13:00:00,1.08192,1.08215,1.08084,1.08122,6994
22/05/2023 14:00:00,1.08121,1.08243,1.07973,1.07984,10308
22/05/2023 15:00:00,1.07984,1.08081,1.07961,1.0805,5017
22/05/2023 16:00:00,1.08049,1.08169,1.08028,1.08097,3938
22/05/2023 17:00:00,1.08098,1.08204,1.08081,1.08181,3804
22/05/2023 18:00:00,1.08182,1.08216,1.08141,1.08191,2895
22/05/2023 19:00:00,1.0819,1.08197,1.08104,1.08114,2691
22/05/2023 20:00:00,1.08111,1.08137,1.08098,1.08122,1551
22/05/2023 21:00:00,1.0809,1.08135,1.08082,1.0811,423
22/05/2023 22:00:00,1.08108,1.08147,1.08108,1.08126,1347
22/05/2023 23:00:00,1.08127,1.08131,1.08064,1.08105,2112
23/05/2023 00:00:00,1.08106,1.08206,1.08106,1.08116,3046
23/05/2023 01:00:00,1.08115,1.08119,1.08041,1.08044,4027
23/05/2023 02:00:00,1.08044,1.08105,1.08026,1.08102,2697
23/05/2023 03:00:00,1.08102,1.08104,1.08047,1.08081,2841
23/05/2023 04:00:00,1.08078,1.08106,1.08058,1.08103,1888
23/05/2023 05:00:00,1.08103,1.08107,1.08001,1.08073,2631
23/05/2023 06:00:00,1.08073,1.08129,1.08032,1.08091,4864
23/05/2023 07:00:00,1.08092,1.08097,1.07852,1.08036,8189
23/05/2023 08:00:00,1.08034,1.0808,1.07892,1.08031,6658
23/05/2023 09:00:00,1.0803,1.08036,1.07802,1.07813,4654
23/05/2023 10:00:00,1.07812,1.07812,1.07698,1.07778,5184
23/05/2023 11:00:00,1.07777,1.07846,1.07727,1.07727,4012
23/05/2023 12:00:00,1.07728,1.07827,1.07632,1.07639,6534
23/05/2023 13:00:00,1.07639,1.07849,1.0763,1.0782,10100
23/05/2023 14:00:00,1.07822,1.07955,1.07773,1.07787,9843
23/05/2023 15:00:00,1.07785,1.07807,1.07708,1.07708,4959
23/05/2023 16:00:00,1.07707,1.07723,1.07602,1.07668,3835
23/05/2023 17:00:00,1.07669,1.0779,1.07643,1.07778,3280
23/05/2023 18:00:00,1.07778,1.07807,1.07753,1.07762,3586
23/05/2023 19:00:00,1.07761,1.07764,1.07664,1.07674,2971
23/05/2023 20:00:00,1.07675,1.07712,1.07669,1.07705,1111
23/05/2023 21:00:00,1.07698,1.07726,1.07677,1.07719,309
23/05/2023 22:00:00,1.0773,1.07733,1.07706,1.07723,681
23/05/2023 23:00:00,1.07724,1.07736,1.07687,1.07692,1210
24/05/2023 00:00:00,1.07689,1.07751,1.07676,1.07725,2377
24/05/2023 01:00:00,1.07724,1.07743,1.07678,1.07735,3462
24/05/2023 02:00:00,1.07735,1.07766,1.07686,1.07745,3883
24/05/2023 03:00:00,1.07746,1.07797,1.07725,1.07789,2192
24/05/2023 04:00:00,1.07787,1.07823,1.07756,1.07799,1657
24/05/2023 05:00:00,1.078,1.07863,1.07788,1.07834,3465
24/05/2023 06:00:00,1.07832,1.07893,1.07761,1.07776,6665
24/05/2023 07:00:00,1.07777,1.07857,1.07702,1.0784,7312
24/05/2023 08:00:00,1.07839,1.07948,1.0775,1.07776,7341
24/05/2023 09:00:00,1.07775,1.07819,1.07731,1.07735,4666
24/05/2023 10:00:00,1.07737,1.07737,1.07481,1.07514,6751
24/05/2023 11:00:00,1.07513,1.07808,1.07509,1.07808,5340
24/05/2023 12:00:00,1.07808,1.08013,1.07785,1.07896,8333
24/05/2023 13:00:00,1.07896,1.0794,1.07691,1.07696,8575
24/05/2023 14:00:00,1.07692,1.07772,1.07582,1.07626,8044
24/05/2023 15:00:00,1.07627,1.07648,1.07547,1.07582,7149
24/05/2023 16:00:00,1.07582,1.07611,1.07494,1.07561,6354
24/05/2023 17:00:00,1.07562,1.07658,1.07538,1.0756,5175
24/05/2023 18:00:00,1.07562,1.0766,1.07497,1.07506,5448
24/05/2023 19:00:00,1.07509,1.07571,1.07493,1.07495,3713
