Time,O,H,L,C,V
24/05/2023 20:00:00,1.07495,1.07538,1.07489,1.07491,2114
24/05/2023 21:00:00,1.07508,1.07524,1.07475,1.0749,344
24/05/2023 22:00:00,1.07491,1.07565,1.07423,1.0755,2072
24/05/2023 23:00:00,1.07545,1.07567,1.07526,1.07556,1215
25/05/2023 00:00:00,1.07558,1.07558,1.07451,1.07503,3835
25/05/2023 01:00:00,1.07503,1.07534,1.07406,1.07437,4499
25/05/2023 02:00:00,1.07438,1.07459,1.07401,1.07416,2871
25/05/2023 03:00:00,1.07415,1.07423,1.0736,1.07374,2423
25/05/2023 04:00:00,1.07375,1.07396,1.07329,1.07342,1744
25/05/2023 05:00:00,1.07342,1.07397,1.07337,1.07397,3213
25/05/2023 06:00:00,1.07396,1.0744,1.07281,1.07321,5348
25/05/2023 07:00:00,1.07322,1.07331,1.07141,1.07209,7618
25/05/2023 08:00:00,1.0721,1.07369,1.07197,1.07229,6095
25/05/2023 09:00:00,1.07227,1.07383,1.07222,1.07316,5211
25/05/2023 10:00:00,1.07317,1.07326,1.07223,1.07226,3826
25/05/2023 11:00:00,1.07227,1.07328,1.0722,1.07327,4633
25/05/2023 12:00:00,1.07328,1.07402,1.07148,1.07184,10960
25/05/2023 13:00:00,1.07183,1.07254,1.07073,1.07133,9521
25/05/2023 14:00:00,1.07133,1.07326,1.07132,1.07283,9674
25/05/2023 15:00:00,1.07283,1.07309,1.07181,1.07241,6337
25/05/2023 16:00:00,1.07242,1.07243,1.07117,1.07124,4275
25/05/2023 17:00:00,1.07125,1.07279,1.07113,1.07275,3282
25/05/2023 18:00:00,1.07276,1.07293,1.0719,1.07209,3234
25/05/2023 19:00:00,1.07213,1.07238,1.07152,1.07206,3528
25/05/2023 20:00:00,1.07209,1.07254,1.07209,1.07251,1487
25/05/2023 21:00:00,1.0725,1.07268,1.07211,1.07266,147
25/05/2023 22:00:00,1.07261,1.07279,1.07239,1.07261,1913
25/05/2023 23:00:00,1.07263,1.07274,1.07225,1.07234,1026
26/05/2023 00:00:00,1.07234,1.07259,1.07189,1.07253,3114
26/05/2023 01:00:00,1.07254,1.07325,1.07244,1.07321,3290
26/05/2023 02:00:00,1.07321,1.07373,1.07321,1.0734,3064
26/05/2023 03:00:00,1.07341,1.07386,1.0734,1.07374,2474
26/05/2023 04:00:00,1.07373,1.07409,1.07368,1.07397,1877
26/05/2023 05:00:00,1.07401,1.07428,1.07364,1.07371,2980
26/05/2023 06:00:00,1.0737,1.0738,1.07286,1.07293,5127
26/05/2023 07:00:00,1.07292,1.07445,1.07253,1.07404,6840
26/05/2023 08:00:00,1.07404,1.07411,1.07286,1.07318,5412
26/05/2023 09:00:00,1.07315,1.07367,1.07255,1.0735,4386
26/05/2023 10:00:00,1.07348,1.07467,1.07264,1.07441,4336
26/05/2023 11:00:00,1.07444,1.07586,1.07407,1.07525,4344
26/05/2023 12:00:00,1.07527,1.07572,1.07292,1.0742,9287
26/05/2023 13:00:00,1.07418,1.07505,1.07205,1.07229,9014
26/05/2023 14:00:00,1.07233,1.07408,1.0702,1.07053,10909
26/05/2023 15:00:00,1.07052,1.07137,1.07017,1.0712,7245
26/05/2023 16:00:00,1.0712,1.07219,1.0712,1.07197,4098
26/05/2023 17:00:00,1.07197,1.07275,1.07187,1.07266,3150
26/05/2023 18:00:00,1.07265,1.07327,1.07251,1.07293,2275
26/05/2023 19:00:00,1.07294,1.07313,1.07266,1.07296,1750
26/05/2023 20:00:00,1.07294,1.07301,1.07242,1.0725,1660
28/05/2023 21:00:00,1.07201,1.07242,1.07195,1.07213,129
28/05/2023 22:00:00,1.07212,1.07292,1.07179,1.0719,1925
28/05/2023 23:00:00,1.07195,1.07238,1.07185,1.07216,1118
29/05/2023 00:00:00,1.07213,1.07217,1.07171,1.07199,1966
29/05/2023 01:00:00,1.07198,1.07321,1.07184,1.07316,2749
29/05/2023 02:00:00,1.07316,1.07356,1.07306,1.07313,2025
29/05/2023 03:00:00,1.07312,1.07336,1.07292,1.07304,1180
29/05/2023 04:00:00,1.07303,1.07362,1.07299,1.0736,1130
29/05/2023 05:00:00,1.07362,1.07385,1.07339,1.07363,1765
29/05/2023 06:00:00,1.07362,1.07435,1.07358,1.07364,2701
29/05/2023 07:00:00,1.07364,1.07388,1.07246,1.07281,3979
29/05/2023 08:00:00,1.07281,1.07293,1.07151,1.0724,3465
29/05/2023 09:00:00,1.07239,1.07239,1.07132,1.0716,2978
29/05/2023 10:00:00,1.07159,1.07179,1.0712,1.07151,2403
29/05/2023 11:00:00,1.07148,1.07189,1.07105,1.07106,2267
29/05/2023 12:00:00,1.07107,1.0715,1.07098,1.07146,2499
29/05/2023 13:00:00,1.07147,1.07159,1.07081,1.07095,2989
29/05/2023 14:00:00,1.07096,1.07109,1.07058,1.07086,2283
29/05/2023 15:00:00,1.07087,1.07152,1.07081,1.07139,1496
29/05/2023 16:00:00,1.07139,1.07142,1.07112,1.07126,822
29/05/2023 17:00:00,1.07128,1.07149,1.07113,1.07118,458
29/05/2023 18:00:00,1.07117,1.0712,1.07104,1.07107,363
29/05/2023 19:00:00,1.07107,1.07108,1.0709,1.07091,431
29/05/2023 20:00:00,1.07091,1.07099,1.07053,1.07085,603
29/05/2023 21:00:00,1.07073,1.07123,1.07073,1.07078,175
29/05/2023 22:00:00,1.07077,1.07122,1.07055,1.07097,899
29/05/2023 23:00:00,1.07098,1.07098,1.07061,1.07067,1100
30/05/2023 00:00:00,1.07064,1.07197,1.07042,1.07137,3743
30/05/2023 01:00:00,1.07139,1.07262,1.07136,1.07232,3911
30/05/2023 02:00:00,1.07231,1.07249,1.07194,1.07213,2395
30/05/2023 03:00:00,1.07214,1.07217,1.07013,1.07066,3213
30/05/2023 04:00:00,1.07065,1.07087,1.07033,1.07079,2081
30/05/2023 05:00:00,1.07079,1.07082,1.06812,1.0686,5087
30/05/2023 06:00:00,1.0686,1.06982,1.06848,1.06943,5915
30/05/2023 07:00:00,1.06911,1.06938,1.06724,1.06903,7664
30/05/2023 08:00:00,1.069,1.07082,1.06873,1.07046,6791
30/05/2023 09:00:00,1.07047,1.07247,1.0697,1.07193,6926
30/05/2023 10:00:00,1.07195,1.07359,1.07194,1.07315,5830
30/05/2023 11:00:00,1.07316,1.07446,1.07306,1.0744,6022
30/05/2023 12:00:00,1.07439,1.07466,1.07216,1.07224,7036
30/05/2023 13:00:00,1.07224,1.07386,1.07186,1.07297,7389
30/05/2023 14:00:00,1.07298,1.07408,1.07204,1.07275,8668
30/05/2023 15:00:00,1.07276,1.07285,1.07197,1.07216,4990
30/05/2023 16:00:00,1.0722,1.07272,1.07162,1.07207,3524
30/05/2023 17:00:00,1.07206,1.07216,1.07141,1.07169,3153
30/05/2023 18:00:00,1.07168,1.07209,1.07143,1.07196,2701
30/05/2023 19:00:00,1.07194,1.07303,1.0718,1.07299,3136
30/05/2023 20:00:00,1.07299,1.07347,1.07271,1.07339,1671
30/05/2023 21:00:00,1.0729,1.07344,1.07264,1.07317,436
30/05/2023 22:00:00,1.07318,1.0734,1.07309,1.0732,788
30/05/2023 23:00:00,1.07321,1.07357,1.07305,1.07316,1180
31/05/2023 00:00:00,1.07318,1.07356,1.07274,1.0735,2797
31/05/2023 01:00:00,1.07351,1.07354,1.07117,1.07133,4865
31/05/2023 02:00:00,1.07133,1.07147,1.07027,1.07046,3676
31/05/2023 03:00:00,1.07046,1.0705,1.06943,1.06979,2808
31/05/2023 04:00:00,1.06978,1.07007,1.06952,1.0698,1749
31/05/2023 05:00:00,1.06981,1.06989,1.06851,1.06973,4813
31/05/2023 06:00:00,1.06974,1.0698,1.06793,1.06848,6605
31/05/2023 07:00:00,1.06841,1.06844,1.06699,1.06742,8361
31/05/2023 08:00:00,1.06741,1.0677,1.06586,1.06597,6929
31/05/2023 09:00:00,1.06596,1.06762,1.06596,1.06761,5635
31/05/2023 10:00:00,1.06758,1.06788,1.06675,1.06762,4131
31/05/2023 11:00:00,1.06766,1.06872,1.06748,1.06796,4446
31/05/2023 12:00:00,1.06795,1.06873,1.06791,1.06808,4916
31/05/2023 13:00:00,1.06807,1.07051,1.06782,1.06914,8066
31/05/2023 14:00:00,1.06914,1.06914,1.06576,1.06612,13950
31/05/2023 15:00:00,1.06616,1.06672,1.06512,1.06526,8461
31/05/2023 16:00:00,1.06527,1.06542,1.06351,1.06378,6289
31/05/2023 17:00:00,1.06379,1.06699,1.06355,1.0663,6379
31/05/2023 18:00:00,1.06633,1.06798,1.06629,1.06741,5055
31/05/2023 19:00:00,1.0674,1.06889,1.06704,1.06863,3864
31/05/2023 20:00:00,1.06861,1.06921,1.06856,1.0688,2498
31/05/2023 21:00:00,1.06839,1.0689,1.0682,1.06858,398
31/05/2023 22:00:00,1.06861,1.06945,1.06861,1.0693,1553
31/05/2023 23:00:00,1.0693,1.06971,1.06925,1.06934,1839
01/06/2023 00:00:00,1.06935,1.06951,1.06854,1.06865,3166
01/06/2023 01:00:00,1.06866,1.06932,1.06801,1.06913,4828
01/06/2023 02:00:00,1.06913,1.0694,1.06881,1.06904,3336
01/06/2023 03:00:00,1.06904,1.06935,1.06855,1.06871,2546
01/06/2023 04:00:00,1.06871,1.06916,1.06812,1.06815,2413
01/06/2023 05:00:00,1.06816,1.06845,1.06759,1.0677,3166
01/06/2023 06:00:00,1.06771,1.06853,1.06732,1.0684,5353
01/06/2023 07:00:00,1.06839,1.06868,1.06617,1.06703,6987
01/06/2023 08:00:00,1.06703,1.06869,1.06644,1.06865,5490
01/06/2023 09:00:00,1.0687,1.07097,1.06828,1.07089,4888
01/06/2023 10:00:00,1.0709,1.07147,1.07007,1.07089,4914
01/06/2023 11:00:00,1.07088,1.07155,1.07049,1.07061,4542
01/06/2023 12:00:00,1.07059,1.07115,1.06845,1.0708,10612
01/06/2023 13:00:00,1.07082,1.07309,1.0703,1.07283,9281
01/06/2023 14:00:00,1.0733,1.07418,1.07211,1.07314,11717
01/06/2023 15:00:00,1.07315,1.07537,1.07279,1.07508,6815
01/06/2023 16:00:00,1.07507,1.0764,1.07477,1.07599,5001
01/06/2023 17:00:00,1.076,1.07643,1.07556,1.07641,3375
01/06/2023 18:00:00,1.07642,1.07684,1.07613,1.07617,2953
01/06/2023 19:00:00,1.07617,1.0763,1.07568,1.07623,2701
01/06/2023 20:00:00,1.07623,1.07634,1.07587,1.07622,1182
01/06/2023 21:00:00,1.07618,1.07618,1.07557,1.07586,341
01/06/2023 22:00:00,1.07591,1.07652,1.0759,1.07651,1269
01/06/2023 23:00:00,1.07654,1.07654,1.07595,1.07603,943
02/06/2023 00:00:00,1.07605,1.07642,1.07582,1.07617,2473
02/06/2023 01:00:00,1.0762,1.07667,1.07587,1.07614,3356
02/06/2023 02:00:00,1.07615,1.07669,1.07608,1.07654,2736
02/06/2023 03:00:00,1.07655,1.0769,1.07633,1.0768,2405
02/06/2023 04:00:00,1.0768,1.07685,1.07619,1.0763,2051
02/06/2023 05:00:00,1.0763,1.07722,1.07619,1.07714,2671
02/06/2023 06:00:00,1.07717,1.07789,1.0766,1.07709,4472
02/06/2023 07:00:00,1.0771,1.07759,1.07601,1.07621,6300
02/06/2023 08:00:00,1.0762,1.07771,1.07601,1.07742,4598
02/06/2023 09:00:00,1.07744,1.0777,1.07602,1.07671,5011
02/06/2023 10:00:00,1.07671,1.07748,1.07656,1.07673,3528
02/06/2023 11:00:00,1.07674,1.07694,1.07576,1.07576,3858
02/06/2023 12:00:00,1.07578,1.07673,1.07347,1.07474,11832
02/06/2023 13:00:00,1.07479,1.0771,1.07403,1.07422,10656
02/06/2023 14:00:00,1.07425,1.07496,1.07211,1.07234,10205
02/06/2023 15:00:00,1.07235,1.07298,1.07175,1.07231,5335
02/06/2023 16:00:00,1.07231,1.07236,1.07086,1.071,4142
02/06/2023 17:00:00,1.07102,1.07158,1.07075,1.071,3120
02/06/2023 18:00:00,1.07101,1.07153,1.07056,1.07124,2963
02/06/2023 19:00:00,1.07125,1.07143,1.07064,1.07077,2116
02/06/2023 20:00:00,1.07079,1.07086,1.07053,1.07071,1203
04/06/2023 21:00:00,1.07079,1.07086,1.07052,1.07063,179
04/06/2023 22:00:00,1.07077,1.07077,1.07009,1.07009,1649
04/06/2023 23:00:00,1.0701,1.07016,1.06938,1.06968,2246
05/06/2023 00:00:00,1.06972,1.06973,1.06903,1.06937,3126
05/06/2023 01:00:00,1.06939,1.07015,1.06907,1.07013,4315
05/06/2023 02:00:00,1.07013,1.07046,1.06985,1.07002,2769
05/06/2023 03:00:00,1.07001,1.0704,1.06992,1.07025,1985
05/06/2023 04:00:00,1.07024,1.07033,1.06964,1.06999,1812
05/06/2023 05:00:00,1.06999,1.07036,1.06939,1.07013,2851
05/06/2023 06:00:00,1.07008,1.0701,1.06892,1.06936,4754
05/06/2023 07:00:00,1.06936,1.06993,1.06834,1.06898,7037
05/06/2023 08:00:00,1.06899,1.06978,1.06853,1.06958,4727
05/06/2023 09:00:00,1.06959,1.06991,1.069,1.06923,3930
05/06/2023 10:00:00,1.06922,1.06948,1.06868,1.06929,3063
05/06/2023 11:00:00,1.06927,1.0695,1.06849,1.06896,2953
05/06/2023 12:00:00,1.06897,1.06917,1.06745,1.06787,4733
05/06/2023 13:00:00,1.06787,1.06911,1.06778,1.06805,6323
05/06/2023 14:00:00,1.06806,1.07224,1.06806,1.07108,12892
05/06/2023 15:00:00,1.07106,1.07206,1.07031,1.07206,5250
05/06/2023 16:00:00,1.07205,1.07213,1.07098,1.07115,3282
05/06/2023 17:00:00,1.07114,1.07139,1.07073,1.07129,2348
05/06/2023 18:00:00,1.07129,1.07172,1.07108,1.07137,3029
05/06/2023 19:00:00,1.07142,1.07174,1.07112,1.07125,3162
05/06/2023 20:00:00,1.07126,1.07133,1.07096,1.07118,1354
05/06/2023 21:00:00,1.07112,1.07125,1.07078,1.07096,364
05/06/2023 22:00:00,1.07101,1.07143,1.07095,1.07135,1315
05/06/2023 23:00:00,1.07132,1.07141,1.07075,1.07115,1487
06/06/2023 00:00:00,1.07115,1.07168,1.07098,1.07162,1588
06/06/2023 01:00:00,1.07161,1.0717,1.07128,1.07155,2590
06/06/2023 02:00:00,1.07156,1.07246,1.07154,1.07183,2841
06/06/2023 03:00:00,1.07184,1.07194,1.07143,1.07159,1578
06/06/2023 04:00:00,1.07159,1.0724,1.07151,1.07234,3063
06/06/2023 05:00:00,1.07236,1.07314,1.07225,1.07248,3034
06/06/2023 06:00:00,1.0725,1.07328,1.07213,1.07243,5690
06/06/2023 07:00:00,1.07241,1.07274,1.07072,1.07145,8393
06/06/2023 08:00:00,1.07147,1.07149,1.06952,1.06993,7056
06/06/2023 09:00:00,1.06994,1.07011,1.06893,1.06921,4746
06/06/2023 10:00:00,1.0692,1.06996,1.06825,1.06977,4699
06/06/2023 11:00:00,1.06978,1.07003,1.06761,1.06768,4146
06/06/2023 12:00:00,1.06768,1.06839,1.0667,1.06706,5998
06/06/2023 13:00:00,1.06705,1.06827,1.06692,1.06725,6891
06/06/2023 14:00:00,1.06724,1.06912,1.06709,1.06907,7006
06/06/2023 15:00:00,1.06908,1.06968,1.06846,1.06944,5548
06/06/2023 16:00:00,1.06944,1.06978,1.06873,1.06884,3073
06/06/2023 17:00:00,1.06885,1.06885,1.06821,1.06858,2069
06/06/2023 18:00:00,1.06858,1.06963,1.06847,1.06941,2162
06/06/2023 19:00:00,1.0694,1.0696,1.06904,1.06918,2026
06/06/2023 20:00:00,1.06918,1.06932,1.06903,1.06924,1172
06/06/2023 21:00:00,1.06929,1.06942,1.06914,1.0694,158
06/06/2023 22:00:00,1.06941,1.06952,1.06924,1.0695,566
06/06/2023 23:00:00,1.06946,1.0699,1.06924,1.06987,1027
07/06/2023 00:00:00,1.06988,1.07043,1.06973,1.07004,2511
07/06/2023 01:00:00,1.07004,1.07013,1.06928,1.06963,3605
07/06/2023 02:00:00,1.06965,1.06966,1.06888,1.06929,2580
07/06/2023 03:00:00,1.0693,1.06936,1.06894,1.0693,2419
07/06/2023 04:00:00,1.06928,1.06955,1.06892,1.06904,1466
07/06/2023 05:00:00,1.06903,1.06904,1.06834,1.06849,2437
07/06/2023 06:00:00,1.06848,1.0686,1.06729,1.06765,4684
07/06/2023 07:00:00,1.06764,1.06864,1.06682,1.06841,5249
07/06/2023 08:00:00,1.06842,1.06934,1.06792,1.0693,3913
07/06/2023 09:00:00,1.06931,1.06976,1.069,1.06962,3948
07/06/2023 10:00:00,1.06963,1.07185,1.06962,1.07149,4302
07/06/2023 11:00:00,1.07149,1.07231,1.07129,1.07155,4737
07/06/2023 12:00:00,1.07154,1.0718,1.07053,1.07161,5355
07/06/2023 13:00:00,1.0716,1.07387,1.07141,1.0737,6992
07/06/2023 14:00:00,1.07371,1.07395,1.0703,1.07078,12341
07/06/2023 15:00:00,1.07077,1.07105,1.06951,1.07012,6291
07/06/2023 16:00:00,1.07014,1.07065,1.06927,1.06932,4374
07/06/2023 17:00:00,1.06931,1.06997,1.06909,1.06987,3940
07/06/2023 18:00:00,1.06986,1.07032,1.06972,1.07023,3255
07/06/2023 19:00:00,1.07023,1.07052,1.06936,1.06937,3190
07/06/2023 20:00:00,1.06936,1.06999,1.06936,1.06988,1761
07/06/2023 21:00:00,1.06936,1.06984,1.06936,1.06974,255
07/06/2023 22:00:00,1.06977,1.07017,1.06975,1.06993,2006
07/06/2023 23:00:00,1.06994,1.07072,1.06967,1.07069,1668
08/06/2023 00:00:00,1.07071,1.071,1.07062,1.07086,2295
08/06/2023 01:00:00,1.07085,1.07101,1.07029,1.07088,3118
08/06/2023 02:00:00,1.07089,1.07114,1.07063,1.07067,2565
08/06/2023 03:00:00,1.07066,1.07108,1.07059,1.07082,2016
08/06/2023 04:00:00,1.07082,1.07136,1.07055,1.07115,1799
08/06/2023 05:00:00,1.07114,1.07175,1.0709,1.07102,2907
08/06/2023 06:00:00,1.07103,1.0719,1.07075,1.07112,4181
08/06/2023 07:00:00,1.07111,1.07132,1.07009,1.07129,5880
08/06/2023 08:00:00,1.0713,1.07299,1.07097,1.07267,4949
08/06/2023 09:00:00,1.07267,1.07338,1.07207,1.07288,4784
08/06/2023 10:00:00,1.07292,1.07331,1.07262,1.07299,3078
08/06/2023 11:00:00,1.07297,1.07393,1.07239,1.07357,3936
08/06/2023 12:00:00,1.07357,1.0759,1.07334,1.07469,9007
08/06/2023 13:00:00,1.07468,1.07691,1.0742,1.07654,9158
08/06/2023 14:00:00,1.07656,1.07759,1.07616,1.07693,8251
08/06/2023 15:00:00,1.07692,1.07834,1.07672,1.07787,5940
08/06/2023 16:00:00,1.07787,1.0787,1.0777,1.07847,4259
08/06/2023 17:00:00,1.07844,1.07858,1.07778,1.07781,3261
08/06/2023 18:00:00,1.07782,1.07824,1.07778,1.07791,2748
08/06/2023 19:00:00,1.07792,1.07799,1.07735,1.0779,2450
08/06/2023 20:00:00,1.07789,1.07831,1.07788,1.07831,1157
08/06/2023 21:00:00,1.07803,1.07838,1.07788,1.07798,303
08/06/2023 22:00:00,1.07797,1.07842,1.07793,1.0784,745
08/06/2023 23:00:00,1.07839,1.07849,1.07817,1.07818,1061
09/06/2023 00:00:00,1.07819,1.07851,1.07814,1.07819,2647
09/06/2023 01:00:00,1.07821,1.07849,1.07796,1.07807,3358
09/06/2023 02:00:00,1.07807,1.07811,1.07757,1.07768,2402
09/06/2023 03:00:00,1.07767,1.07801,1.07765,1.07778,1655
09/06/2023 04:00:00,1.07777,1.07786,1.07746,1.07752,1406
09/06/2023 05:00:00,1.07753,1.07839,1.07752,1.07778,2095
09/06/2023 06:00:00,1.07785,1.07822,1.07726,1.07787,4110
09/06/2023 07:00:00,1.07787,1.07797,1.07674,1.07755,5968
09/06/2023 08:00:00,1.07754,1.07758,1.07593,1.07633,4771
09/06/2023 09:00:00,1.07634,1.07681,1.07581,1.07583,4199
09/06/2023 10:00:00,1.07586,1.07627,1.07565,1.07611,3468
09/06/2023 11:00:00,1.07612,1.07816,1.07601,1.07732,4378
09/06/2023 12:00:00,1.07731,1.0784,1.07634,1.07669,7547
09/06/2023 13:00:00,1.07669,1.0775,1.07615,1.07708,7476
09/06/2023 14:00:00,1.07709,1.07734,1.07538,1.07566,7406
09/06/2023 15:00:00,1.07565,1.07596,1.07465,1.0748,5221
09/06/2023 16:00:00,1.07478,1.07524,1.07434,1.07482,3537
09/06/2023 17:00:00,1.07483,1.07522,1.07462,1.07485,2152
09/06/2023 18:00:00,1.07486,1.07507,1.07459,1.07496,1789
09/06/2023 19:00:00,1.07497,1.07507,1.07429,1.07441,2036
09/06/2023 20:00:00,1.07439,1.07498,1.07439,1.07489,1402
11/06/2023 21:00:00,1.07463,1.07484,1.07449,1.07449,312
11/06/2023 22:00:00,1.07486,1.07492,1.07431,1.07449,1122
11/06/2023 23:00:00,1.07449,1.07515,1.07439,1.075,1074
12/06/2023 00:00:00,1.07504,1.07504,1.07443,1.07456,1592
12/06/2023 01:00:00,1.07453,1.07459,1.07361,1.07368,3075
12/06/2023 02:00:00,1.07368,1.07387,1.07331,1.07385,2562
12/06/2023 03:00:00,1.07382,1.07415,1.07364,1.07409,1868
12/06/2023 04:00:00,1.07407,1.07444,1.0739,1.07409,1605
12/06/2023 05:00:00,1.07407,1.07505,1.07405,1.07492,2266
12/06/2023 06:00:00,1.07493,1.07535,1.07455,1.07491,3183
12/06/2023 07:00:00,1.07488,1.07724,1.07441,1.07695,5588
12/06/2023 08:00:00,1.07695,1.07839,1.07679,1.07771,5702
12/06/2023 09:00:00,1.07772,1.079,1.07745,1.07852,4568
12/06/2023 10:00:00,1.07853,1.07875,1.07676,1.07727,4997
12/06/2023 11:00:00,1.07726,1.07757,1.07614,1.07629,3944
12/06/2023 12:00:00,1.07629,1.07714,1.07606,1.07661,5280
12/06/2023 13:00:00,1.07662,1.07715,1.07431,1.0753,6887
12/06/2023 14:00:00,1.0753,1.07616,1.07451,1.07472,7135
12/06/2023 15:00:00,1.07474,1.07567,1.07446,1.0746,5139
12/06/2023 16:00:00,1.0746,1.07517,1.07439,1.07485,3139
12/06/2023 17:00:00,1.07487,1.0754,1.0745,1.07534,2971
12/06/2023 18:00:00,1.07534,1.07591,1.07504,1.07559,2353
12/06/2023 19:00:00,1.07561,1.07633,1.07561,1.076,2611
