Time,O,H,L,C,V
12/06/2023 20:00:00,1.07603,1.07603,1.07577,1.07579,1251
12/06/2023 21:00:00,1.07548,1.07565,1.07527,1.07562,191
12/06/2023 22:00:00,1.07568,1.07613,1.07568,1.07601,1001
12/06/2023 23:00:00,1.076,1.07642,1.07592,1.07622,1390
13/06/2023 00:00:00,1.07621,1.07667,1.07596,1.07605,2097
13/06/2023 01:00:00,1.07601,1.07683,1.07595,1.07676,3109
13/06/2023 02:00:00,1.07677,1.07755,1.07661,1.07743,2128
13/06/2023 03:00:00,1.07744,1.078,1.07741,1.0779,2497
13/06/2023 04:00:00,1.0779,1.07831,1.07761,1.07821,1638
13/06/2023 05:00:00,1.0782,1.07961,1.07813,1.07825,4233
13/06/2023 06:00:00,1.07831,1.07979,1.07814,1.07928,6290
13/06/2023 07:00:00,1.07925,1.08075,1.07925,1.07997,6913
13/06/2023 08:00:00,1.07996,1.08082,1.07941,1.08074,5107
13/06/2023 09:00:00,1.08075,1.08106,1.08007,1.08057,4756
13/06/2023 10:00:00,1.08056,1.08067,1.07952,1.07984,3724
13/06/2023 11:00:00,1.07985,1.07989,1.0792,1.07942,3800
13/06/2023 12:00:00,1.07948,1.08236,1.07805,1.08141,11721
13/06/2023 13:00:00,1.08142,1.08179,1.07921,1.07939,11388
13/06/2023 14:00:00,1.0794,1.08077,1.07782,1.08019,9869
13/06/2023 15:00:00,1.0802,1.0809,1.07861,1.07911,7070
13/06/2023 16:00:00,1.07912,1.08038,1.07901,1.08022,4521
13/06/2023 17:00:00,1.08024,1.08042,1.07868,1.07889,4054
13/06/2023 18:00:00,1.07888,1.07908,1.07829,1.079,3908
13/06/2023 19:00:00,1.079,1.07957,1.07846,1.07917,3052
13/06/2023 20:00:00,1.07917,1.07931,1.07905,1.0793,1200
13/06/2023 21:00:00,1.07924,1.07942,1.07878,1.07891,416
13/06/2023 22:00:00,1.07892,1.07921,1.07881,1.07915,1376
13/06/2023 23:00:00,1.07915,1.0792,1.07882,1.07895,827
14/06/2023 00:00:00,1.07897,1.07929,1.07856,1.07901,2558
14/06/2023 01:00:00,1.079,1.0795,1.07881,1.07938,2877
14/06/2023 02:00:00,1.07938,1.07961,1.07903,1.07958,2177
14/06/2023 03:00:00,1.07959,1.0796,1.07885,1.07898,1534
14/06/2023 04:00:00,1.079,1.07919,1.07847,1.07895,1801
14/06/2023 05:00:00,1.07894,1.07904,1.0774,1.07759,3014
14/06/2023 06:00:00,1.07763,1.07876,1.07762,1.07852,3712
14/06/2023 07:00:00,1.07854,1.07968,1.07854,1.07897,5110
14/06/2023 08:00:00,1.07896,1.08047,1.07857,1.0802,3846
14/06/2023 09:00:00,1.08019,1.08097,1.07964,1.08044,3874
14/06/2023 10:00:00,1.08044,1.08098,1.08022,1.08066,3455
14/06/2023 11:00:00,1.08067,1.08077,1.08018,1.08034,3497
14/06/2023 12:00:00,1.08033,1.08333,1.08033,1.08312,7351
14/06/2023 13:00:00,1.0831,1.08451,1.08272,1.08447,7365
14/06/2023 14:00:00,1.08447,1.08563,1.08414,1.08557,6110
14/06/2023 15:00:00,1.08554,1.08581,1.08482,1.08578,4427
14/06/2023 16:00:00,1.08577,1.0864,1.08553,1.08623,3687
14/06/2023 17:00:00,1.08625,1.08629,1.08509,1.08509,3692
14/06/2023 18:00:00,1.08511,1.08511,1.08012,1.08343,20208
14/06/2023 19:00:00,1.08342,1.0844,1.08208,1.08267,10702
14/06/2023 20:00:00,1.08262,1.08353,1.08248,1.08311,2646
14/06/2023 21:00:00,1.08291,1.08319,1.08245,1.08315,349
14/06/2023 22:00:00,1.08317,1.08352,1.0831,1.08322,992
14/06/2023 23:00:00,1.08323,1.08428,1.08318,1.08427,1806
15/06/2023 00:00:00,1.08427,1.08445,1.08371,1.08382,2220
15/06/2023 01:00:00,1.08381,1.08381,1.08102,1.08107,5134
15/06/2023 02:00:00,1.08107,1.08158,1.08083,1.08133,3713
15/06/2023 03:00:00,1.08133,1.08158,1.08107,1.08132,1790
15/06/2023 04:00:00,1.08134,1.08149,1.08099,1.08115,1803
15/06/2023 05:00:00,1.08113,1.08234,1.08057,1.08183,4194
15/06/2023 06:00:00,1.08183,1.08205,1.08038,1.08105,5395
15/06/2023 07:00:00,1.08108,1.08288,1.08058,1.08269,5816
15/06/2023 08:00:00,1.08269,1.08371,1.08244,1.08328,3985
15/06/2023 09:00:00,1.08327,1.08476,1.08312,1.08475,4673
15/06/2023 10:00:00,1.08476,1.08488,1.08344,1.08422,4106
15/06/2023 11:00:00,1.08423,1.08433,1.08177,1.08178,4458
15/06/2023 12:00:00,1.08178,1.08809,1.08145,1.08645,12776
15/06/2023 13:00:00,1.08641,1.09007,1.08584,1.08992,11939
15/06/2023 14:00:00,1.0899,1.09213,1.0899,1.09106,9169
15/06/2023 15:00:00,1.091,1.09355,1.09099,1.09327,5900
15/06/2023 16:00:00,1.09326,1.0945,1.09321,1.09435,4698
15/06/2023 17:00:00,1.09436,1.09501,1.09394,1.09429,3315
15/06/2023 18:00:00,1.09432,1.09512,1.09418,1.09503,3102
15/06/2023 19:00:00,1.09503,1.09525,1.09452,1.09477,3789
15/06/2023 20:00:00,1.09474,1.09491,1.09451,1.09454,1354
15/06/2023 21:00:00,1.0943,1.09434,1.09402,1.09411,160
15/06/2023 22:00:00,1.09442,1.09494,1.09432,1.0949,1549
15/06/2023 23:00:00,1.09491,1.09513,1.0945,1.09454,1884
16/06/2023 00:00:00,1.09457,1.09508,1.09399,1.0942,2700
16/06/2023 01:00:00,1.0942,1.09483,1.09399,1.09435,3051
16/06/2023 02:00:00,1.09437,1.09456,1.09356,1.09362,3787
16/06/2023 03:00:00,1.09363,1.09424,1.09363,1.09381,2536
16/06/2023 04:00:00,1.09383,1.0943,1.09367,1.09388,1553
16/06/2023 05:00:00,1.09387,1.0945,1.09375,1.09396,2385
16/06/2023 06:00:00,1.09397,1.09624,1.09392,1.09472,6430
16/06/2023 07:00:00,1.09477,1.09522,1.09339,1.09427,6733
16/06/2023 08:00:00,1.09426,1.09536,1.09382,1.09505,5746
16/06/2023 09:00:00,1.09504,1.09511,1.09397,1.09493,4493
16/06/2023 10:00:00,1.09493,1.09497,1.0943,1.09442,3199
16/06/2023 11:00:00,1.09444,1.09655,1.09444,1.09603,4436
16/06/2023 12:00:00,1.09608,1.09708,1.09475,1.09508,6587
16/06/2023 13:00:00,1.09509,1.09583,1.09423,1.09531,7757
16/06/2023 14:00:00,1.09532,1.0967,1.0918,1.09254,12485
16/06/2023 15:00:00,1.09252,1.09319,1.09216,1.09241,7202
16/06/2023 16:00:00,1.0924,1.0934,1.0924,1.0934,3989
16/06/2023 17:00:00,1.0934,1.09397,1.0932,1.09393,2956
16/06/2023 18:00:00,1.09392,1.09454,1.09372,1.09444,3740
16/06/2023 19:00:00,1.09444,1.09444,1.09346,1.09349,3237
16/06/2023 20:00:00,1.09353,1.09422,1.09345,1.09417,1791
18/06/2023 21:00:00,1.0933,1.09403,1.09328,1.0939,367
18/06/2023 22:00:00,1.09382,1.09433,1.0937,1.09428,1699
18/06/2023 23:00:00,1.09428,1.0943,1.09385,1.09396,1586
19/06/2023 00:00:00,1.09397,1.09462,1.09348,1.09366,2618
19/06/2023 01:00:00,1.09366,1.09405,1.09336,1.09366,3281
19/06/2023 02:00:00,1.09365,1.09408,1.09362,1.09363,1809
19/06/2023 03:00:00,1.09362,1.09379,1.09337,1.0937,2549
19/06/2023 04:00:00,1.09369,1.0937,1.09322,1.09347,1843
19/06/2023 05:00:00,1.09348,1.09414,1.09318,1.09402,2793
19/06/2023 06:00:00,1.09402,1.09402,1.09275,1.09295,4268
19/06/2023 07:00:00,1.09296,1.09375,1.09251,1.09295,5987
19/06/2023 08:00:00,1.09293,1.09388,1.0927,1.09295,4579
19/06/2023 09:00:00,1.09296,1.09296,1.09099,1.09106,4127
19/06/2023 10:00:00,1.09108,1.09189,1.09071,1.09188,3767
19/06/2023 11:00:00,1.09196,1.09273,1.09169,1.09212,3328
19/06/2023 12:00:00,1.09212,1.09294,1.09194,1.09258,3691
19/06/2023 13:00:00,1.09259,1.0926,1.09169,1.09183,4117
19/06/2023 14:00:00,1.09185,1.09259,1.09122,1.09229,4738
19/06/2023 15:00:00,1.09228,1.09288,1.09214,1.09219,3022
19/06/2023 16:00:00,1.09219,1.09262,1.09158,1.09161,2031
19/06/2023 17:00:00,1.09161,1.09193,1.09159,1.09174,562
19/06/2023 18:00:00,1.09173,1.09211,1.09162,1.09192,551
19/06/2023 19:00:00,1.09194,1.09207,1.09181,1.09184,442
19/06/2023 20:00:00,1.09183,1.09225,1.09174,1.09214,516
19/06/2023 21:00:00,1.09198,1.09215,1.09188,1.09215,190
19/06/2023 22:00:00,1.09211,1.09261,1.09206,1.09229,1141
19/06/2023 23:00:00,1.09229,1.09246,1.09189,1.09234,1046
20/06/2023 00:00:00,1.09235,1.09261,1.0917,1.09202,3084
20/06/2023 01:00:00,1.09198,1.09222,1.0911,1.09132,3780
20/06/2023 02:00:00,1.09131,1.09238,1.09106,1.09224,4286
20/06/2023 03:00:00,1.09225,1.09237,1.09188,1.09197,2272
20/06/2023 04:00:00,1.09197,1.09204,1.09128,1.09136,2264
20/06/2023 05:00:00,1.09135,1.09261,1.09117,1.09261,3484
20/06/2023 06:00:00,1.0926,1.09323,1.09195,1.09216,4984
20/06/2023 07:00:00,1.09212,1.09463,1.0915,1.09438,6829
20/06/2023 08:00:00,1.09435,1.09448,1.09317,1.09379,5291
20/06/2023 09:00:00,1.09379,1.094,1.09228,1.0925,4461
20/06/2023 10:00:00,1.0925,1.09342,1.09247,1.09282,4152
20/06/2023 11:00:00,1.0928,1.09322,1.09219,1.09287,3838
20/06/2023 12:00:00,1.09291,1.09358,1.0912,1.09193,7046
20/06/2023 13:00:00,1.09193,1.09245,1.09063,1.09165,8908
20/06/2023 14:00:00,1.09163,1.09206,1.08921,1.09014,10065
20/06/2023 15:00:00,1.09015,1.09097,1.08995,1.08995,6324
20/06/2023 16:00:00,1.08999,1.09162,1.08956,1.09151,4720
20/06/2023 17:00:00,1.0915,1.09169,1.09121,1.09153,3649
20/06/2023 18:00:00,1.09155,1.09174,1.09115,1.09171,3066
20/06/2023 19:00:00,1.09169,1.09175,1.09096,1.09125,2607
20/06/2023 20:00:00,1.09126,1.09187,1.09121,1.0918,1453
20/06/2023 21:00:00,1.09172,1.09214,1.09155,1.09166,292
20/06/2023 22:00:00,1.09164,1.09204,1.09156,1.09198,1104
20/06/2023 23:00:00,1.09197,1.09223,1.09182,1.092,1640
21/06/2023 00:00:00,1.09197,1.09201,1.09145,1.09159,2956
21/06/2023 01:00:00,1.09159,1.09168,1.09117,1.0914,3467
21/06/2023 02:00:00,1.0914,1.0921,1.09118,1.09124,3190
21/06/2023 03:00:00,1.09125,1.09162,1.09124,1.09149,2746
21/06/2023 04:00:00,1.0915,1.09194,1.0914,1.09162,2114
21/06/2023 05:00:00,1.09163,1.09175,1.09102,1.09122,3139
21/06/2023 06:00:00,1.09118,1.09168,1.09056,1.09101,7731
21/06/2023 07:00:00,1.09102,1.09198,1.0909,1.09129,6822
21/06/2023 08:00:00,1.09128,1.09338,1.09094,1.09248,6587
21/06/2023 09:00:00,1.09249,1.09298,1.09163,1.09165,4772
21/06/2023 10:00:00,1.09163,1.09258,1.09135,1.09183,4242
21/06/2023 11:00:00,1.09185,1.09267,1.09163,1.09242,4268
21/06/2023 12:00:00,1.09241,1.09257,1.09081,1.09252,7672
21/06/2023 13:00:00,1.09248,1.09309,1.09105,1.09267,8846
21/06/2023 14:00:00,1.09267,1.09641,1.09229,1.09546,10671
21/06/2023 15:00:00,1.09545,1.09562,1.09432,1.09506,7634
21/06/2023 16:00:00,1.09504,1.09738,1.09496,1.09706,4861
21/06/2023 17:00:00,1.09707,1.09793,1.09671,1.09774,4416
21/06/2023 18:00:00,1.09775,1.09901,1.09761,1.09847,3885
21/06/2023 19:00:00,1.09845,1.09894,1.09815,1.09878,2782
21/06/2023 20:00:00,1.09876,1.09909,1.09851,1.09861,1569
21/06/2023 21:00:00,1.09863,1.09863,1.09808,1.09818,582
21/06/2023 22:00:00,1.09819,1.09908,1.09819,1.09907,923
21/06/2023 23:00:00,1.09905,1.09923,1.09897,1.09916,1068
22/06/2023 00:00:00,1.09916,1.0992,1.09865,1.09883,2560
22/06/2023 01:00:00,1.09882,1.09948,1.0987,1.09936,1693
22/06/2023 02:00:00,1.09936,1.09937,1.09883,1.09932,1811
22/06/2023 03:00:00,1.09934,1.09943,1.0991,1.09928,1343
22/06/2023 04:00:00,1.09929,1.09938,1.09866,1.09872,1839
22/06/2023 05:00:00,1.09875,1.09904,1.09847,1.09858,2717
22/06/2023 06:00:00,1.09862,1.09905,1.09806,1.09827,3871
22/06/2023 07:00:00,1.09827,1.09999,1.09797,1.09944,6836
22/06/2023 08:00:00,1.09943,1.10036,1.09872,1.09929,5987
22/06/2023 09:00:00,1.09928,1.10039,1.09921,1.10018,4206
22/06/2023 10:00:00,1.10018,1.10081,1.10002,1.10044,4246
22/06/2023 11:00:00,1.10045,1.10118,1.09879,1.09894,8762
22/06/2023 12:00:00,1.0989,1.10017,1.09803,1.09824,8459
22/06/2023 13:00:00,1.09822,1.0985,1.09681,1.09814,9947
22/06/2023 14:00:00,1.09812,1.09892,1.09584,1.09591,9348
22/06/2023 15:00:00,1.0959,1.09667,1.09521,1.09526,7375
22/06/2023 16:00:00,1.09525,1.09568,1.09485,1.09545,4475
22/06/2023 17:00:00,1.09546,1.0958,1.095,1.09572,3724
22/06/2023 18:00:00,1.09576,1.09603,1.09511,1.09591,3492
22/06/2023 19:00:00,1.0959,1.09615,1.09543,1.09581,3237
22/06/2023 20:00:00,1.0958,1.09585,1.09531,1.09558,1594
22/06/2023 21:00:00,1.09555,1.09576,1.0954,1.09549,813
22/06/2023 22:00:00,1.09547,1.0956,1.09529,1.09535,1020
22/06/2023 23:00:00,1.09536,1.09575,1.09532,1.09554,1814
23/06/2023 00:00:00,1.09554,1.09583,1.09526,1.09552,3117
23/06/2023 01:00:00,1.0955,1.09563,1.09458,1.09467,3987
23/06/2023 02:00:00,1.09466,1.09466,1.09321,1.09385,3794
23/06/2023 03:00:00,1.09385,1.09404,1.09348,1.09355,2757
23/06/2023 04:00:00,1.09355,1.09369,1.09287,1.09329,3354
23/06/2023 05:00:00,1.0933,1.0934,1.09273,1.09325,4078
23/06/2023 06:00:00,1.09325,1.09333,1.09207,1.09229,5086
23/06/2023 07:00:00,1.0923,1.0926,1.08536,1.08689,12136
23/06/2023 08:00:00,1.08694,1.08744,1.08485,1.08491,8714
23/06/2023 09:00:00,1.08489,1.08622,1.08445,1.08607,6041
23/06/2023 10:00:00,1.08606,1.08722,1.08606,1.08682,4445
23/06/2023 11:00:00,1.08682,1.08792,1.08661,1.08761,4438
23/06/2023 12:00:00,1.08761,1.08955,1.08761,1.08872,7862
23/06/2023 13:00:00,1.08873,1.09024,1.08831,1.08833,10101
23/06/2023 14:00:00,1.08833,1.08986,1.08789,1.08825,9779
23/06/2023 15:00:00,1.08825,1.08924,1.08788,1.08862,6335
23/06/2023 16:00:00,1.08862,1.08897,1.08827,1.08856,4122
23/06/2023 17:00:00,1.08859,1.08962,1.08859,1.08946,3825
23/06/2023 18:00:00,1.08945,1.0895,1.08885,1.08919,2787
23/06/2023 19:00:00,1.08916,1.08943,1.08872,1.08911,2843
23/06/2023 20:00:00,1.0891,1.08963,1.08902,1.08955,1489
25/06/2023 21:00:00,1.09005,1.09009,1.08974,1.08996,354
25/06/2023 22:00:00,1.08938,1.0907,1.08936,1.09066,2457
25/06/2023 23:00:00,1.09063,1.09065,1.0903,1.09063,1862
26/06/2023 00:00:00,1.09062,1.09094,1.08988,1.09053,4618
26/06/2023 01:00:00,1.09058,1.09099,1.09017,1.09038,4830
26/06/2023 02:00:00,1.09039,1.09091,1.09033,1.09048,3686
26/06/2023 03:00:00,1.09046,1.09093,1.09038,1.0906,2298
26/06/2023 04:00:00,1.09061,1.09081,1.08998,1.09026,1885
26/06/2023 05:00:00,1.09024,1.09099,1.09022,1.09078,2877
26/06/2023 06:00:00,1.09068,1.09109,1.08977,1.09033,4852
26/06/2023 07:00:00,1.09038,1.09084,1.08955,1.09023,7196
26/06/2023 08:00:00,1.0902,1.09034,1.08873,1.08919,6697
26/06/2023 09:00:00,1.08918,1.0901,1.08907,1.08966,4129
26/06/2023 10:00:00,1.08964,1.09073,1.0894,1.09044,3926
26/06/2023 11:00:00,1.09043,1.09179,1.0903,1.09177,3765
26/06/2023 12:00:00,1.09171,1.09201,1.0914,1.09175,4314
26/06/2023 13:00:00,1.09171,1.09202,1.09078,1.09126,5891
26/06/2023 14:00:00,1.09127,1.09161,1.09026,1.09081,7332
26/06/2023 15:00:00,1.0908,1.09177,1.09054,1.09094,5035
26/06/2023 16:00:00,1.09093,1.09099,1.08999,1.09086,3694
26/06/2023 17:00:00,1.09088,1.09131,1.09064,1.09099,2580
26/06/2023 18:00:00,1.091,1.09154,1.09085,1.09148,2155
26/06/2023 19:00:00,1.09148,1.09151,1.09041,1.09062,2412
26/06/2023 20:00:00,1.09061,1.09085,1.09041,1.09052,1112
26/06/2023 21:00:00,1.09059,1.09072,1.09044,1.09058,269
26/06/2023 22:00:00,1.09058,1.0912,1.09058,1.09109,1189
26/06/2023 23:00:00,1.09109,1.09109,1.09074,1.09097,1023
27/06/2023 00:00:00,1.09097,1.09113,1.0902,1.09045,3021
27/06/2023 01:00:00,1.09045,1.09351,1.09038,1.0924,5604
27/06/2023 02:00:00,1.0924,1.09242,1.09177,1.09229,3682
27/06/2023 03:00:00,1.09229,1.09291,1.09216,1.09266,3034
27/06/2023 04:00:00,1.09263,1.09287,1.09231,1.09233,2470
27/06/2023 05:00:00,1.09232,1.09271,1.09175,1.09177,3033
27/06/2023 06:00:00,1.09175,1.09335,1.09163,1.09309,4837
27/06/2023 07:00:00,1.09314,1.09414,1.09293,1.09394,6061
27/06/2023 08:00:00,1.09388,1.09438,1.09347,1.09395,6243
27/06/2023 09:00:00,1.09395,1.09447,1.0926,1.09409,4937
27/06/2023 10:00:00,1.0941,1.09527,1.09384,1.09515,4200
27/06/2023 11:00:00,1.09517,1.09523,1.09428,1.09445,4154
27/06/2023 12:00:00,1.09444,1.0972,1.09443,1.09653,7526
27/06/2023 13:00:00,1.09655,1.09767,1.09616,1.09661,8146
27/06/2023 14:00:00,1.09659,1.09684,1.09424,1.09489,11614
27/06/2023 15:00:00,1.09488,1.0963,1.09459,1.09599,6572
27/06/2023 16:00:00,1.096,1.09656,1.09571,1.09587,3860
27/06/2023 17:00:00,1.09585,1.09638,1.0955,1.09619,3415
27/06/2023 18:00:00,1.0962,1.09625,1.09581,1.09598,2462
27/06/2023 19:00:00,1.09599,1.09639,1.09593,1.09625,2517
27/06/2023 20:00:00,1.09625,1.09632,1.09596,1.09608,1126
27/06/2023 21:00:00,1.09579,1.09614,1.09567,1.09603,222
27/06/2023 22:00:00,1.09607,1.09625,1.09563,1.09572,1120
27/06/2023 23:00:00,1.09571,1.09585,1.09547,1.09573,1849
28/06/2023 00:00:00,1.09573,1.09615,1.09527,1.09546,3769
28/06/2023 01:00:00,1.09547,1.09562,1.09462,1.09463,4944
28/06/2023 02:00:00,1.09463,1.09507,1.09422,1.09491,3116
28/06/2023 03:00:00,1.09492,1.09544,1.09486,1.0951,2135
28/06/2023 04:00:00,1.09514,1.09536,1.09464,1.09486,2275
28/06/2023 05:00:00,1.09487,1.09548,1.09468,1.09533,2546
28/06/2023 06:00:00,1.09534,1.09548,1.09359,1.09381,4508
28/06/2023 07:00:00,1.09385,1.09569,1.09384,1.09526,5615
28/06/2023 08:00:00,1.09526,1.09604,1.09455,1.09527,6387
28/06/2023 09:00:00,1.09528,1.0959,1.09443,1.09475,5272
28/06/2023 10:00:00,1.09476,1.09622,1.09454,1.09545,4390
28/06/2023 11:00:00,1.09545,1.09557,1.09376,1.09403,5080
28/06/2023 12:00:00,1.09405,1.09445,1.0926,1.09276,6716
28/06/2023 13:00:00,1.09277,1.09444,1.09237,1.09347,9922
28/06/2023 14:00:00,1.09347,1.09368,1.08967,1.08986,10874
28/06/2023 15:00:00,1.08985,1.0917,1.0898,1.09035,7507
28/06/2023 16:00:00,1.09033,1.09183,1.09031,1.09109,4126
28/06/2023 17:00:00,1.09107,1.09176,1.09099,1.09149,4190
28/06/2023 18:00:00,1.0915,1.09238,1.09149,1.09224,3550
28/06/2023 19:00:00,1.09223,1.09223,1.09138,1.0916,2648
28/06/2023 20:00:00,1.09159,1.09169,1.09111,1.09131,1462
28/06/2023 21:00:00,1.09123,1.09137,1.09103,1.0913,117
28/06/2023 22:00:00,1.09136,1.09152,1.09131,1.09138,723
28/06/2023 23:00:00,1.09139,1.09187,1.09139,1.09151,1206
29/06/2023 00:00:00,1.09152,1.09161,1.09012,1.09068,3034
29/06/2023 01:00:00,1.09069,1.09145,1.09058,1.09061,4502
29/06/2023 02:00:00,1.09063,1.09064,1.08931,1.08935,3546
29/06/2023 03:00:00,1.08934,1.08957,1.08905,1.08929,2478
29/06/2023 04:00:00,1.08929,1.08932,1.08806,1.08853,2500
29/06/2023 05:00:00,1.08854,1.08946,1.08839,1.0894,4507
29/06/2023 06:00:00,1.08939,1.09001,1.08897,1.08974,5322
29/06/2023 07:00:00,1.08982,1.09207,1.08982,1.09166,7506
29/06/2023 08:00:00,1.09164,1.09219,1.09105,1.09144,5632
29/06/2023 09:00:00,1.09143,1.09193,1.09115,1.09167,3729
29/06/2023 10:00:00,1.09167,1.09278,1.09163,1.09276,3987
29/06/2023 11:00:00,1.09276,1.09398,1.09258,1.09387,3703
29/06/2023 12:00:00,1.09386,1.09414,1.08732,1.08807,10377
29/06/2023 13:00:00,1.08811,1.08852,1.08602,1.08689,10987
29/06/2023 14:00:00,1.08689,1.08939,1.08689,1.08896,11099
29/06/2023 15:00:00,1.08895,1.08964,1.08788,1.08804,7250
29/06/2023 16:00:00,1.08804,1.08836,1.08686,1.08706,4332
29/06/2023 17:00:00,1.08707,1.0875,1.08683,1.08724,3106
29/06/2023 18:00:00,1.08724,1.08727,1.08656,1.0867,3131
29/06/2023 19:00:00,1.0867,1.0872,1.08666,1.08692,2869
