Time,O,H,L,C,V
29/06/2023 20:00:00,1.08691,1.08695,1.08636,1.08641,1517
29/06/2023 21:00:00,1.08638,1.08654,1.08626,1.08637,108
29/06/2023 22:00:00,1.08636,1.08669,1.08622,1.08654,1276
29/06/2023 23:00:00,1.08655,1.0868,1.08645,1.08674,1148
30/06/2023 00:00:00,1.08674,1.08738,1.08634,1.0872,3071
30/06/2023 01:00:00,1.08721,1.08753,1.08602,1.08615,4223
30/06/2023 02:00:00,1.08614,1.08713,1.08611,1.08665,3454
30/06/2023 03:00:00,1.08664,1.0875,1.08659,1.08713,2725
30/06/2023 04:00:00,1.08713,1.08737,1.08681,1.08698,1944
30/06/2023 05:00:00,1.08699,1.08755,1.08669,1.08698,3082
30/06/2023 06:00:00,1.08696,1.08698,1.08568,1.0864,5139
30/06/2023 07:00:00,1.08634,1.08693,1.08533,1.08565,6136
30/06/2023 08:00:00,1.08566,1.08567,1.08353,1.08389,6019
30/06/2023 09:00:00,1.0837,1.08493,1.08356,1.08456,4782
30/06/2023 10:00:00,1.08457,1.08538,1.0841,1.08533,3911
30/06/2023 11:00:00,1.08532,1.08593,1.0849,1.08536,4080
30/06/2023 12:00:00,1.0854,1.08977,1.08531,1.08969,9644
30/06/2023 13:00:00,1.08968,1.09168,1.08962,1.09143,10463
30/06/2023 14:00:00,1.09142,1.09318,1.09086,1.09104,11918
30/06/2023 15:00:00,1.09103,1.09192,1.09065,1.0919,7263
30/06/2023 16:00:00,1.09193,1.09225,1.09121,1.09183,4927
30/06/2023 17:00:00,1.09185,1.0923,1.09098,1.09117,3675
30/06/2023 18:00:00,1.09118,1.09159,1.09104,1.09109,3115
30/06/2023 19:00:00,1.09113,1.09146,1.09092,1.09129,3401
30/06/2023 20:00:00,1.09131,1.09131,1.09079,1.09098,2103
02/07/2023 21:00:00,1.09098,1.0911,1.09063,1.0907,92
02/07/2023 22:00:00,1.09075,1.0913,1.09075,1.09101,1128
02/07/2023 23:00:00,1.09101,1.09103,1.09065,1.09071,1127
03/07/2023 00:00:00,1.09073,1.09097,1.09005,1.09015,3022
03/07/2023 01:00:00,1.09014,1.09178,1.09012,1.0909,3960
03/07/2023 02:00:00,1.0909,1.09105,1.09064,1.09074,2800
03/07/2023 03:00:00,1.09075,1.09137,1.09064,1.09127,2123
03/07/2023 04:00:00,1.09127,1.09182,1.09125,1.09175,1506
03/07/2023 05:00:00,1.09175,1.09181,1.0903,1.09033,2846
03/07/2023 06:00:00,1.09035,1.09067,1.08881,1.08902,5769
03/07/2023 07:00:00,1.08902,1.08908,1.08703,1.08753,6732
03/07/2023 08:00:00,1.08753,1.08891,1.08732,1.08864,5185
03/07/2023 09:00:00,1.08863,1.08917,1.08761,1.08901,4859
03/07/2023 10:00:00,1.089,1.08962,1.08815,1.08921,4124
03/07/2023 11:00:00,1.08921,1.09047,1.08872,1.08993,5200
03/07/2023 12:00:00,1.0899,1.09104,1.08938,1.09088,5324
03/07/2023 13:00:00,1.09088,1.09204,1.09044,1.09127,6965
03/07/2023 14:00:00,1.09132,1.09337,1.09026,1.09067,10381
03/07/2023 15:00:00,1.09068,1.09229,1.09019,1.09181,6094
03/07/2023 16:00:00,1.0918,1.09212,1.09137,1.09156,3685
03/07/2023 17:00:00,1.09159,1.09164,1.09084,1.09084,1361
03/07/2023 18:00:00,1.09084,1.09127,1.09084,1.09118,1056
03/07/2023 19:00:00,1.09118,1.09118,1.09093,1.09093,933
03/07/2023 20:00:00,1.09094,1.09144,1.09089,1.0913,653
03/07/2023 21:00:00,1.09104,1.09133,1.09087,1.09104,72
03/07/2023 22:00:00,1.09105,1.09154,1.09105,1.09125,615
03/07/2023 23:00:00,1.0913,1.0915,1.09122,1.09127,704
04/07/2023 00:00:00,1.09128,1.09136,1.09086,1.09098,1839
04/07/2023 01:00:00,1.09099,1.09163,1.09082,1.09107,2321
04/07/2023 02:00:00,1.09107,1.09113,1.09024,1.09057,1666
04/07/2023 03:00:00,1.09056,1.09092,1.09041,1.09045,1357
04/07/2023 04:00:00,1.09044,1.09054,1.09006,1.09007,2487
04/07/2023 05:00:00,1.09003,1.09011,1.08939,1.08954,2146
04/07/2023 06:00:00,1.08957,1.09148,1.08952,1.09148,3813
04/07/2023 07:00:00,1.09148,1.09148,1.08962,1.09028,4887
04/07/2023 08:00:00,1.09027,1.09046,1.08921,1.08954,4022
04/07/2023 09:00:00,1.08955,1.09031,1.08945,1.08984,3717
04/07/2023 10:00:00,1.08983,1.09038,1.08954,1.0896,3282
04/07/2023 11:00:00,1.08961,1.09021,1.08896,1.08982,3179
04/07/2023 12:00:00,1.08982,1.09012,1.08936,1.09007,3270
04/07/2023 13:00:00,1.09007,1.09012,1.0896,1.08999,3522
04/07/2023 14:00:00,1.08999,1.09075,1.08982,1.09018,3640
04/07/2023 15:00:00,1.09016,1.09026,1.08965,1.09011,2578
04/07/2023 16:00:00,1.0901,1.09012,1.08919,1.08943,2008
04/07/2023 17:00:00,1.08944,1.08973,1.08933,1.08938,740
04/07/2023 18:00:00,1.08939,1.08961,1.08867,1.08873,714
04/07/2023 19:00:00,1.08874,1.08877,1.08809,1.08833,1168
04/07/2023 20:00:00,1.08833,1.08836,1.08767,1.08791,1033
04/07/2023 21:00:00,1.08811,1.08813,1.08781,1.08788,443
04/07/2023 22:00:00,1.08788,1.08817,1.08773,1.08805,1133
04/07/2023 23:00:00,1.08806,1.08832,1.08795,1.08824,1353
05/07/2023 00:00:00,1.08824,1.08908,1.08824,1.08867,2243
05/07/2023 01:00:00,1.08866,1.08872,1.08763,1.0877,3166
05/07/2023 02:00:00,1.08769,1.08783,1.08749,1.08781,2162
05/07/2023 03:00:00,1.08782,1.08793,1.08752,1.08773,1727
05/07/2023 04:00:00,1.08774,1.08775,1.08751,1.08757,1052
05/07/2023 05:00:00,1.08756,1.0884,1.08677,1.08813,2619
05/07/2023 06:00:00,1.08815,1.08889,1.08713,1.08825,4762
05/07/2023 07:00:00,1.08827,1.0908,1.08824,1.08867,7532
05/07/2023 08:00:00,1.08865,1.08943,1.08664,1.08879,7702
05/07/2023 09:00:00,1.08878,1.08957,1.08754,1.08941,5341
05/07/2023 10:00:00,1.08941,1.08948,1.08774,1.08781,4212
05/07/2023 11:00:00,1.0878,1.08823,1.08754,1.08791,4230
05/07/2023 12:00:00,1.0879,1.0902,1.08756,1.08942,6327
05/07/2023 13:00:00,1.08942,1.09014,1.08857,1.08915,7408
05/07/2023 14:00:00,1.08914,1.0895,1.0867,1.08736,9400
05/07/2023 15:00:00,1.08738,1.08771,1.08648,1.08672,5950
05/07/2023 16:00:00,1.08672,1.08672,1.08591,1.08608,4014
05/07/2023 17:00:00,1.08607,1.08639,1.08581,1.08598,2945
05/07/2023 18:00:00,1.08599,1.08655,1.0851,1.08534,4673
05/07/2023 19:00:00,1.08535,1.08567,1.08524,1.08551,2955
05/07/2023 20:00:00,1.08549,1.08557,1.0853,1.08538,1580
05/07/2023 21:00:00,1.08537,1.08565,1.0852,1.08557,537
05/07/2023 22:00:00,1.08554,1.08572,1.08529,1.08531,842
05/07/2023 23:00:00,1.0853,1.08564,1.08521,1.08553,954
06/07/2023 00:00:00,1.08558,1.08561,1.08463,1.08489,2852
06/07/2023 01:00:00,1.08486,1.08506,1.08428,1.085,3581
06/07/2023 02:00:00,1.08505,1.08535,1.0846,1.08471,3139
06/07/2023 03:00:00,1.0847,1.08471,1.08399,1.08402,2493
06/07/2023 04:00:00,1.08399,1.08437,1.08337,1.08433,3386
06/07/2023 05:00:00,1.08432,1.08564,1.08416,1.08553,3675
06/07/2023 06:00:00,1.0855,1.08692,1.0853,1.08673,6075
06/07/2023 07:00:00,1.08672,1.08749,1.08522,1.08557,7608
06/07/2023 08:00:00,1.08556,1.08657,1.08454,1.0864,6822
06/07/2023 09:00:00,1.0864,1.08687,1.08601,1.08617,5155
06/07/2023 10:00:00,1.08616,1.08899,1.08613,1.08867,6785
06/07/2023 11:00:00,1.08866,1.08977,1.08833,1.08952,5884
06/07/2023 12:00:00,1.0895,1.09006,1.08584,1.08738,14505
06/07/2023 13:00:00,1.08743,1.08878,1.08672,1.08832,11521
06/07/2023 14:00:00,1.08745,1.08787,1.08337,1.08681,13772
06/07/2023 15:00:00,1.08681,1.08781,1.08582,1.08725,8541
06/07/2023 16:00:00,1.08725,1.08859,1.08707,1.08725,5650
06/07/2023 17:00:00,1.08727,1.08821,1.08723,1.08819,3742
06/07/2023 18:00:00,1.0882,1.08856,1.08773,1.08807,3505
06/07/2023 19:00:00,1.08807,1.08888,1.08807,1.08883,2930
06/07/2023 20:00:00,1.08881,1.08924,1.08852,1.08921,1697
06/07/2023 21:00:00,1.08875,1.0889,1.08858,1.08889,208
06/07/2023 22:00:00,1.0889,1.08913,1.0889,1.08913,943
06/07/2023 23:00:00,1.08913,1.08949,1.08895,1.08896,1396
07/07/2023 00:00:00,1.08897,1.08911,1.08823,1.08851,3194
07/07/2023 01:00:00,1.0885,1.08912,1.08847,1.0887,3378
07/07/2023 02:00:00,1.08869,1.08885,1.08833,1.0886,2941
07/07/2023 03:00:00,1.0886,1.08915,1.08858,1.08878,2216
07/07/2023 04:00:00,1.08877,1.08951,1.08856,1.08911,1646
07/07/2023 05:00:00,1.08915,1.08962,1.08865,1.08873,3009
07/07/2023 06:00:00,1.08875,1.09002,1.08812,1.0883,5248
07/07/2023 07:00:00,1.08829,1.0891,1.08716,1.0876,7668
07/07/2023 08:00:00,1.08759,1.08808,1.0867,1.08779,6166
07/07/2023 09:00:00,1.08778,1.08888,1.08698,1.08805,6125
07/07/2023 10:00:00,1.08805,1.08965,1.08778,1.08923,4269
07/07/2023 11:00:00,1.08924,1.08968,1.08875,1.08876,4393
07/07/2023 12:00:00,1.08875,1.09315,1.08747,1.09119,13183
07/07/2023 13:00:00,1.09115,1.09248,1.08952,1.09165,14284
07/07/2023 14:00:00,1.09163,1.09541,1.09096,1.09489,11029
07/07/2023 15:00:00,1.09487,1.09633,1.09446,1.09628,7391
07/07/2023 16:00:00,1.0963,1.09727,1.09629,1.09718,5206
07/07/2023 17:00:00,1.09717,1.09732,1.09663,1.09673,3478
07/07/2023 18:00:00,1.09674,1.09703,1.09657,1.09674,2961
07/07/2023 19:00:00,1.09673,1.09696,1.09632,1.09667,3414
07/07/2023 20:00:00,1.09668,1.09693,1.09649,1.09678,1756
09/07/2023 21:00:00,1.09575,1.09668,1.09567,1.09637,219
09/07/2023 22:00:00,1.09638,1.09695,1.09638,1.09663,1742
09/07/2023 23:00:00,1.09659,1.09681,1.09622,1.09669,1340
10/07/2023 00:00:00,1.0967,1.09689,1.09568,1.09641,3375
10/07/2023 01:00:00,1.09642,1.09694,1.09571,1.09603,4943
10/07/2023 02:00:00,1.09603,1.09633,1.09564,1.09604,3731
10/07/2023 03:00:00,1.09605,1.09622,1.09529,1.09559,2977
10/07/2023 04:00:00,1.09558,1.0958,1.09526,1.0953,2441
10/07/2023 05:00:00,1.09531,1.09562,1.09461,1.09462,3522
10/07/2023 06:00:00,1.09461,1.09548,1.0945,1.09504,5445
10/07/2023 07:00:00,1.09506,1.09654,1.09484,1.09545,5831
10/07/2023 08:00:00,1.09545,1.09656,1.09528,1.09648,4736
10/07/2023 09:00:00,1.09646,1.0973,1.09609,1.09618,5029
10/07/2023 10:00:00,1.09619,1.09651,1.09546,1.09593,4012
10/07/2023 11:00:00,1.09593,1.09621,1.09533,1.09539,4337
10/07/2023 12:00:00,1.09543,1.0958,1.09435,1.09469,6426
10/07/2023 13:00:00,1.09471,1.09713,1.09471,1.09668,8803
10/07/2023 14:00:00,1.09669,1.09803,1.09664,1.09746,8235
10/07/2023 15:00:00,1.09747,1.09927,1.09747,1.099,6466
10/07/2023 16:00:00,1.09899,1.09911,1.09824,1.09893,4009
10/07/2023 17:00:00,1.09892,1.09966,1.09874,1.09952,3613
10/07/2023 18:00:00,1.09952,1.09994,1.09913,1.09992,3155
10/07/2023 19:00:00,1.0999,1.10003,1.09963,1.0998,2884
10/07/2023 20:00:00,1.09982,1.10014,1.09969,1.1001,1439
10/07/2023 21:00:00,1.10004,1.10011,1.0993,1.09995,274
10/07/2023 22:00:00,1.09995,1.10028,1.09992,1.10013,1191
10/07/2023 23:00:00,1.10015,1.10059,1.10013,1.10053,1159
11/07/2023 00:00:00,1.10055,1.10087,1.10015,1.10067,3284
11/07/2023 01:00:00,1.10067,1.1013,1.10057,1.10095,3642
11/07/2023 02:00:00,1.10094,1.102,1.10063,1.10188,3945
11/07/2023 03:00:00,1.10187,1.10192,1.1012,1.10174,3613
11/07/2023 04:00:00,1.10174,1.102,1.10151,1.10198,2950
11/07/2023 05:00:00,1.10198,1.10222,1.10059,1.10069,4221
11/07/2023 06:00:00,1.10074,1.1027,1.10074,1.10214,6573
11/07/2023 07:00:00,1.10213,1.10229,1.10074,1.10081,7490
11/07/2023 08:00:00,1.1008,1.10155,1.10021,1.10024,5334
11/07/2023 09:00:00,1.10026,1.10084,1.09972,1.10063,5899
11/07/2023 10:00:00,1.10063,1.10127,1.10038,1.10059,4304
11/07/2023 11:00:00,1.10059,1.10064,1.0983,1.09839,4532
11/07/2023 12:00:00,1.09838,1.09902,1.0977,1.09819,6468
11/07/2023 13:00:00,1.09818,1.09937,1.09794,1.09871,7791
11/07/2023 14:00:00,1.0987,1.09932,1.09783,1.09898,7159
11/07/2023 15:00:00,1.099,1.09947,1.09862,1.09917,5161
11/07/2023 16:00:00,1.09916,1.10031,1.0991,1.10025,3513
11/07/2023 17:00:00,1.10025,1.10092,1.10022,1.10067,3010
11/07/2023 18:00:00,1.10066,1.10076,1.09975,1.09991,2749
11/07/2023 19:00:00,1.09994,1.10073,1.09991,1.10059,2820
11/07/2023 20:00:00,1.10062,1.10086,1.10049,1.10082,1379
11/07/2023 21:00:00,1.10033,1.10085,1.10033,1.10064,574
11/07/2023 22:00:00,1.10063,1.10121,1.10063,1.1012,1032
11/07/2023 23:00:00,1.10122,1.10143,1.10112,1.10137,1343
12/07/2023 00:00:00,1.10137,1.10215,1.1012,1.10187,4766
12/07/2023 01:00:00,1.10187,1.10317,1.10185,1.1027,5091
12/07/2023 02:00:00,1.10272,1.10337,1.10253,1.10311,4639
12/07/2023 03:00:00,1.10312,1.10314,1.10266,1.10296,3236
12/07/2023 04:00:00,1.10297,1.10368,1.10292,1.10362,2931
12/07/2023 05:00:00,1.10362,1.10363,1.10254,1.10261,3991
12/07/2023 06:00:00,1.10266,1.10354,1.10205,1.10228,4825
12/07/2023 07:00:00,1.10227,1.10298,1.10218,1.10273,5911
12/07/2023 08:00:00,1.10273,1.10305,1.10215,1.10222,4806
12/07/2023 09:00:00,1.10219,1.10279,1.10182,1.10247,4163
12/07/2023 10:00:00,1.10248,1.10253,1.10185,1.10221,3511
12/07/2023 11:00:00,1.1022,1.10247,1.10136,1.10149,4817
12/07/2023 12:00:00,1.10153,1.10717,1.1015,1.10582,13329
12/07/2023 13:00:00,1.10583,1.11004,1.10564,1.10979,13893
12/07/2023 14:00:00,1.10978,1.11234,1.10888,1.11203,11767
12/07/2023 15:00:00,1.11203,1.11253,1.11105,1.11221,7889
12/07/2023 16:00:00,1.1122,1.11334,1.11202,1.1132,6431
12/07/2023 17:00:00,1.11317,1.11326,1.11244,1.11297,4106
12/07/2023 18:00:00,1.11299,1.114,1.11279,1.11383,3895
12/07/2023 19:00:00,1.1138,1.11404,1.11334,1.11371,3236
12/07/2023 20:00:00,1.11369,1.1138,1.11307,1.11317,1928
12/07/2023 21:00:00,1.11285,1.11334,1.11271,1.11285,610
12/07/2023 22:00:00,1.11294,1.11369,1.11283,1.11354,1493
12/07/2023 23:00:00,1.11352,1.11407,1.11342,1.11406,1760
13/07/2023 00:00:00,1.11406,1.1145,1.11376,1.11382,3572
13/07/2023 01:00:00,1.11382,1.11456,1.11364,1.11449,4215
13/07/2023 02:00:00,1.11451,1.11476,1.11392,1.11461,3732
13/07/2023 03:00:00,1.11461,1.11488,1.11423,1.11457,3036
13/07/2023 04:00:00,1.11456,1.11485,1.11406,1.11409,2563
13/07/2023 05:00:00,1.11408,1.11432,1.11298,1.11309,4759
13/07/2023 06:00:00,1.11309,1.11501,1.11307,1.11483,7175
13/07/2023 07:00:00,1.11483,1.11577,1.11362,1.11553,7758
13/07/2023 08:00:00,1.11549,1.117,1.11503,1.11608,6957
13/07/2023 09:00:00,1.11607,1.11746,1.1155,1.11727,5663
13/07/2023 10:00:00,1.11728,1.11736,1.11595,1.11714,4916
13/07/2023 11:00:00,1.11715,1.11779,1.11685,1.11744,4539
13/07/2023 12:00:00,1.11744,1.11896,1.11616,1.11796,11868
13/07/2023 13:00:00,1.11797,1.11949,1.11763,1.11942,10671
13/07/2023 14:00:00,1.11944,1.11961,1.11806,1.11959,8848
13/07/2023 15:00:00,1.11958,1.11966,1.11858,1.11928,6313
13/07/2023 16:00:00,1.11928,1.12088,1.11917,1.12058,4891
13/07/2023 17:00:00,1.12058,1.12185,1.12023,1.12157,4239
13/07/2023 18:00:00,1.12154,1.12227,1.12131,1.12224,3805
13/07/2023 19:00:00,1.12224,1.12271,1.12193,1.12263,3867
13/07/2023 20:00:00,1.12262,1.12279,1.12241,1.12261,1646
13/07/2023 21:00:00,1.12177,1.12254,1.12177,1.12241,1057
13/07/2023 22:00:00,1.12243,1.12298,1.12228,1.12245,1679
13/07/2023 23:00:00,1.12246,1.1228,1.12216,1.12232,2274
14/07/2023 00:00:00,1.12234,1.12248,1.12134,1.12228,5336
14/07/2023 01:00:00,1.12226,1.12336,1.12221,1.1233,5672
14/07/2023 02:00:00,1.12328,1.12385,1.12313,1.12353,3975
14/07/2023 03:00:00,1.12353,1.1243,1.12336,1.12413,3501
14/07/2023 04:00:00,1.12409,1.12409,1.12326,1.1233,3228
14/07/2023 05:00:00,1.12331,1.12351,1.12183,1.12192,4633
14/07/2023 06:00:00,1.12196,1.12256,1.12055,1.12101,6621
14/07/2023 07:00:00,1.12101,1.12217,1.12041,1.12217,6549
14/07/2023 08:00:00,1.12219,1.1236,1.12212,1.12311,5444
14/07/2023 09:00:00,1.12312,1.12449,1.1226,1.12267,5244
14/07/2023 10:00:00,1.12267,1.12267,1.12153,1.12202,5020
14/07/2023 11:00:00,1.12203,1.12343,1.12191,1.12242,4767
14/07/2023 12:00:00,1.12243,1.12272,1.12102,1.12258,7979
14/07/2023 13:00:00,1.12257,1.12439,1.12176,1.12395,8295
14/07/2023 14:00:00,1.12399,1.12444,1.12152,1.12417,14534
14/07/2023 15:00:00,1.12418,1.12442,1.12349,1.12356,6294
14/07/2023 16:00:00,1.12356,1.12431,1.1233,1.12394,4551
14/07/2023 17:00:00,1.12396,1.12396,1.12264,1.12341,3804
14/07/2023 18:00:00,1.1234,1.12366,1.12315,1.1234,3347
14/07/2023 19:00:00,1.1234,1.1234,1.12258,1.1226,3350
14/07/2023 20:00:00,1.12259,1.12293,1.12244,1.12254,1804
16/07/2023 21:00:00,1.12237,1.1231,1.12237,1.12291,190
16/07/2023 22:00:00,1.12303,1.12315,1.12246,1.12255,1609
16/07/2023 23:00:00,1.12256,1.12293,1.12233,1.12273,2143
17/07/2023 00:00:00,1.12272,1.12296,1.12231,1.12246,2636
17/07/2023 01:00:00,1.12248,1.12273,1.12173,1.12178,3812
17/07/2023 02:00:00,1.12169,1.1228,1.12146,1.12264,3278
17/07/2023 03:00:00,1.12265,1.12284,1.12244,1.12263,2418
17/07/2023 04:00:00,1.12265,1.12275,1.12223,1.12269,1782
17/07/2023 05:00:00,1.12268,1.12346,1.12221,1.12325,3142
17/07/2023 06:00:00,1.12325,1.12402,1.12225,1.12333,4897
17/07/2023 07:00:00,1.12336,1.12451,1.12296,1.12447,5832
17/07/2023 08:00:00,1.12446,1.12489,1.12363,1.12379,5355
17/07/2023 09:00:00,1.12379,1.12447,1.12348,1.12434,5177
17/07/2023 10:00:00,1.12434,1.12434,1.12307,1.12314,3919
17/07/2023 11:00:00,1.12313,1.12377,1.12291,1.1234,3816
17/07/2023 12:00:00,1.1234,1.12371,1.12207,1.12353,8519
17/07/2023 13:00:00,1.12354,1.12358,1.12033,1.12213,8338
17/07/2023 14:00:00,1.12217,1.12333,1.12177,1.12317,6306
17/07/2023 15:00:00,1.12322,1.12379,1.12254,1.12349,4394
17/07/2023 16:00:00,1.12349,1.12383,1.12301,1.12329,2549
17/07/2023 17:00:00,1.12328,1.12444,1.1232,1.12404,3437
17/07/2023 18:00:00,1.12405,1.12441,1.12393,1.12432,2428
17/07/2023 19:00:00,1.12432,1.12461,1.12414,1.12437,2343
17/07/2023 20:00:00,1.12438,1.12438,1.12366,1.12379,1838
17/07/2023 21:00:00,1.12332,1.12389,1.12332,1.12365,532
17/07/2023 22:00:00,1.1238,1.12403,1.12363,1.12395,1111
17/07/2023 23:00:00,1.12396,1.12402,1.12368,1.12373,1524
18/07/2023 00:00:00,1.12374,1.12465,1.12345,1.12417,3625
18/07/2023 01:00:00,1.12422,1.1256,1.12388,1.12453,6043
18/07/2023 02:00:00,1.12456,1.12488,1.12435,1.12477,4176
18/07/2023 03:00:00,1.12477,1.12548,1.12445,1.12539,3014
18/07/2023 04:00:00,1.12538,1.12562,1.12504,1.12518,2787
18/07/2023 05:00:00,1.12518,1.1264,1.12493,1.125,3426
18/07/2023 06:00:00,1.12501,1.12572,1.12405,1.12561,5582
18/07/2023 07:00:00,1.12561,1.12757,1.12431,1.12537,8695
18/07/2023 08:00:00,1.12538,1.12559,1.12281,1.12371,7170
18/07/2023 09:00:00,1.12373,1.12494,1.12369,1.12488,5166
18/07/2023 10:00:00,1.1249,1.126,1.12469,1.12573,4855
18/07/2023 11:00:00,1.12574,1.1258,1.12417,1.12533,5419
18/07/2023 12:00:00,1.12534,1.12698,1.1223,1.12397,12432
18/07/2023 13:00:00,1.12399,1.12458,1.12167,1.12268,13315
18/07/2023 14:00:00,1.12264,1.12399,1.1225,1.12367,11804
18/07/2023 15:00:00,1.12369,1.12454,1.12212,1.12225,7090
18/07/2023 16:00:00,1.12226,1.12285,1.12087,1.12146,4226
18/07/2023 17:00:00,1.12146,1.1221,1.12092,1.12187,3235
18/07/2023 18:00:00,1.12183,1.1231,1.12137,1.1229,3612
18/07/2023 19:00:00,1.12289,1.12307,1.12242,1.12301,3993
