Time,O,H,L,C,V
18/07/2023 20:00:00,1.12302,1.12316,1.12269,1.12277,1956
18/07/2023 21:00:00,1.12268,1.12298,1.12261,1.12285,470
18/07/2023 22:00:00,1.12282,1.12327,1.12279,1.12315,1242
18/07/2023 23:00:00,1.12316,1.12319,1.12251,1.1228,1922
19/07/2023 00:00:00,1.12281,1.12328,1.1227,1.12296,3397
19/07/2023 01:00:00,1.12297,1.12312,1.12216,1.1225,4993
19/07/2023 02:00:00,1.1225,1.12255,1.12162,1.12216,4330
19/07/2023 03:00:00,1.12216,1.12267,1.12201,1.12262,2942
19/07/2023 04:00:00,1.12263,1.12265,1.12197,1.12215,2592
19/07/2023 05:00:00,1.12216,1.12357,1.12202,1.1235,3945
19/07/2023 06:00:00,1.12354,1.12356,1.1196,1.12131,10422
19/07/2023 07:00:00,1.12129,1.12371,1.12125,1.12269,8782
19/07/2023 08:00:00,1.12267,1.12325,1.12199,1.12323,6540
19/07/2023 09:00:00,1.12325,1.124,1.12255,1.12295,5616
19/07/2023 10:00:00,1.12293,1.12293,1.12158,1.1216,4997
19/07/2023 11:00:00,1.12159,1.12203,1.12099,1.12132,5140
19/07/2023 12:00:00,1.12131,1.12239,1.12088,1.12172,7967
19/07/2023 13:00:00,1.12172,1.12245,1.12132,1.12135,8487
19/07/2023 14:00:00,1.12134,1.12143,1.11743,1.11906,10358
19/07/2023 15:00:00,1.11907,1.11993,1.11895,1.11939,7537
19/07/2023 16:00:00,1.1194,1.11951,1.11802,1.11921,5324
19/07/2023 17:00:00,1.11922,1.11996,1.11902,1.11991,4603
19/07/2023 18:00:00,1.11992,1.12022,1.11951,1.12018,3221
19/07/2023 19:00:00,1.12018,1.12051,1.11984,1.12038,3720
19/07/2023 20:00:00,1.12038,1.12047,1.12004,1.12025,1546
19/07/2023 21:00:00,1.11987,1.12032,1.11946,1.11997,1094
19/07/2023 22:00:00,1.11998,1.1204,1.11992,1.12036,1644
19/07/2023 23:00:00,1.12036,1.12051,1.12023,1.12049,1240
20/07/2023 00:00:00,1.1205,1.12202,1.12039,1.12183,4118
20/07/2023 01:00:00,1.12181,1.12286,1.12156,1.12257,6591
20/07/2023 02:00:00,1.12259,1.12291,1.12211,1.1225,4323
20/07/2023 03:00:00,1.12252,1.12272,1.12185,1.12258,3750
20/07/2023 04:00:00,1.12258,1.12268,1.12201,1.12212,2274
20/07/2023 05:00:00,1.12214,1.12232,1.12133,1.12169,4239
20/07/2023 06:00:00,1.12167,1.12182,1.12056,1.12107,5250
20/07/2023 07:00:00,1.12107,1.12209,1.1198,1.12054,7443
20/07/2023 08:00:00,1.12055,1.12135,1.1201,1.12084,6001
20/07/2023 09:00:00,1.12078,1.12143,1.1205,1.1212,4673
20/07/2023 10:00:00,1.1212,1.12167,1.12015,1.1204,4601
20/07/2023 11:00:00,1.1204,1.12127,1.11988,1.12069,5032
20/07/2023 12:00:00,1.12065,1.12066,1.11771,1.11826,10881
20/07/2023 13:00:00,1.11825,1.11879,1.11721,1.11832,8977
20/07/2023 14:00:00,1.11831,1.11887,1.11406,1.11469,11416
20/07/2023 15:00:00,1.1147,1.11525,1.1132,1.11348,6232
20/07/2023 16:00:00,1.11349,1.11386,1.11184,1.11241,5357
20/07/2023 17:00:00,1.11245,1.11347,1.11219,1.11302,4325
20/07/2023 18:00:00,1.11302,1.11307,1.11234,1.11263,3165
20/07/2023 19:00:00,1.11263,1.11334,1.11263,1.11318,3097
20/07/2023 20:00:00,1.11319,1.11323,1.11283,1.11293,1315
20/07/2023 21:00:00,1.11319,1.11348,1.11295,1.11346,1621
20/07/2023 22:00:00,1.11331,1.11368,1.11309,1.1135,1250
20/07/2023 23:00:00,1.11351,1.1138,1.11334,1.11345,1412
21/07/2023 00:00:00,1.11344,1.11381,1.11298,1.11375,3690
21/07/2023 01:00:00,1.11375,1.11405,1.11309,1.11391,5727
21/07/2023 02:00:00,1.11392,1.11417,1.1136,1.11395,3550
21/07/2023 03:00:00,1.11395,1.11406,1.11346,1.11361,2589
21/07/2023 04:00:00,1.11362,1.11398,1.11344,1.11395,2113
21/07/2023 05:00:00,1.11396,1.11437,1.11338,1.1143,3204
21/07/2023 06:00:00,1.11428,1.1145,1.11353,1.11429,5571
21/07/2023 07:00:00,1.11428,1.11447,1.11249,1.1128,8362
21/07/2023 08:00:00,1.11279,1.11377,1.11213,1.11282,7840
21/07/2023 09:00:00,1.11282,1.11322,1.11224,1.11279,6332
21/07/2023 10:00:00,1.11278,1.1129,1.11201,1.11255,4290
21/07/2023 11:00:00,1.11254,1.11313,1.11174,1.11182,4767
21/07/2023 12:00:00,1.11182,1.11343,1.11182,1.11282,7479
21/07/2023 13:00:00,1.11281,1.1138,1.11115,1.11186,8963
21/07/2023 14:00:00,1.11182,1.11183,1.11078,1.11132,7488
21/07/2023 15:00:00,1.11135,1.1126,1.11121,1.11195,5428
21/07/2023 16:00:00,1.11196,1.11254,1.11155,1.11233,3545
21/07/2023 17:00:00,1.11233,1.1129,1.11227,1.11259,2652
21/07/2023 18:00:00,1.11258,1.11302,1.11241,1.11248,3137
21/07/2023 19:00:00,1.11249,1.11254,1.11191,1.11254,2301
21/07/2023 20:00:00,1.11257,1.11291,1.11244,1.11252,1706
23/07/2023 21:00:00,1.11213,1.11315,1.11213,1.11308,589
23/07/2023 22:00:00,1.11287,1.113,1.11248,1.11287,1719
23/07/2023 23:00:00,1.11285,1.11305,1.11239,1.11244,1356
24/07/2023 00:00:00,1.11245,1.11328,1.11228,1.11299,3346
24/07/2023 01:00:00,1.11298,1.11308,1.11196,1.11221,4926
24/07/2023 02:00:00,1.11221,1.11312,1.11209,1.11264,4027
24/07/2023 03:00:00,1.11263,1.11291,1.11248,1.11255,3272
24/07/2023 04:00:00,1.11254,1.11255,1.11168,1.11201,2175
24/07/2023 05:00:00,1.11201,1.11323,1.11186,1.11319,3556
24/07/2023 06:00:00,1.11318,1.11412,1.11245,1.11358,4947
24/07/2023 07:00:00,1.11356,1.1147,1.10747,1.10814,11565
24/07/2023 08:00:00,1.10813,1.10879,1.10658,1.10709,9621
24/07/2023 09:00:00,1.10708,1.1092,1.10693,1.10819,6814
24/07/2023 10:00:00,1.10815,1.10933,1.108,1.10914,5586
24/07/2023 11:00:00,1.10916,1.1109,1.10879,1.10974,5584
24/07/2023 12:00:00,1.10979,1.10998,1.10823,1.10879,6213
24/07/2023 13:00:00,1.10877,1.11041,1.10745,1.10849,9829
24/07/2023 14:00:00,1.10849,1.10908,1.10691,1.10791,9700
24/07/2023 15:00:00,1.10792,1.1084,1.10711,1.1082,5560
24/07/2023 16:00:00,1.10821,1.10832,1.10716,1.10814,5047
24/07/2023 17:00:00,1.10812,1.10844,1.10687,1.10748,3973
24/07/2023 18:00:00,1.10749,1.10751,1.10672,1.10706,3272
24/07/2023 19:00:00,1.10706,1.10722,1.10603,1.10604,2827
24/07/2023 20:00:00,1.10603,1.10652,1.10603,1.10647,1891
24/07/2023 21:00:00,1.10635,1.10668,1.10628,1.10628,1315
24/07/2023 22:00:00,1.10628,1.10661,1.10622,1.10625,1041
24/07/2023 23:00:00,1.10626,1.10647,1.10597,1.1063,1525
25/07/2023 00:00:00,1.10631,1.107,1.10626,1.10673,3657
25/07/2023 01:00:00,1.10674,1.10769,1.1067,1.10738,5400
25/07/2023 02:00:00,1.10737,1.10816,1.10702,1.10807,4739
25/07/2023 03:00:00,1.10807,1.10808,1.10757,1.10783,2667
25/07/2023 04:00:00,1.1078,1.1079,1.10688,1.10703,2086
25/07/2023 05:00:00,1.10703,1.10782,1.10694,1.10762,3992
25/07/2023 06:00:00,1.10759,1.10869,1.10717,1.10799,5513
25/07/2023 07:00:00,1.10798,1.10846,1.10698,1.1071,7000
25/07/2023 08:00:00,1.1071,1.10711,1.10527,1.10648,7666
25/07/2023 09:00:00,1.10647,1.10677,1.10418,1.10424,5198
25/07/2023 10:00:00,1.10422,1.1047,1.10409,1.1045,3483
25/07/2023 11:00:00,1.10449,1.105,1.10391,1.10494,4744
25/07/2023 12:00:00,1.10492,1.10531,1.1043,1.10486,4959
25/07/2023 13:00:00,1.10487,1.10495,1.10256,1.10378,7386
25/07/2023 14:00:00,1.10382,1.10451,1.10207,1.10444,6586
25/07/2023 15:00:00,1.10446,1.10533,1.10424,1.10492,4655
25/07/2023 16:00:00,1.10491,1.10547,1.1041,1.10422,3831
25/07/2023 17:00:00,1.10422,1.10422,1.10353,1.10394,3343
25/07/2023 18:00:00,1.10394,1.10456,1.10357,1.10452,2776
25/07/2023 19:00:00,1.10451,1.10531,1.10433,1.10521,3655
25/07/2023 20:00:00,1.1052,1.10553,1.10514,1.10553,2399
25/07/2023 21:00:00,1.10512,1.10571,1.10512,1.10566,645
25/07/2023 22:00:00,1.10565,1.10566,1.1049,1.10513,1452
25/07/2023 23:00:00,1.10512,1.10526,1.10485,1.10499,1566
26/07/2023 00:00:00,1.105,1.10531,1.10441,1.10457,3601
26/07/2023 01:00:00,1.10456,1.10465,1.10378,1.10384,5070
26/07/2023 02:00:00,1.10386,1.10463,1.10379,1.10458,3281
26/07/2023 03:00:00,1.10457,1.10504,1.10449,1.10494,2526
26/07/2023 04:00:00,1.10493,1.10531,1.10463,1.10481,2237
26/07/2023 05:00:00,1.1048,1.1063,1.10476,1.10623,3205
26/07/2023 06:00:00,1.1062,1.10711,1.10566,1.10634,6074
26/07/2023 07:00:00,1.10632,1.10749,1.10571,1.10694,7123
26/07/2023 08:00:00,1.10693,1.10775,1.10663,1.10756,5813
26/07/2023 09:00:00,1.10756,1.10777,1.10686,1.10748,4339
26/07/2023 10:00:00,1.1075,1.10862,1.10734,1.10821,4538
26/07/2023 11:00:00,1.1082,1.10838,1.10599,1.10628,4500
26/07/2023 12:00:00,1.10627,1.10706,1.10573,1.10682,6071
26/07/2023 13:00:00,1.10681,1.10732,1.10577,1.10652,8093
26/07/2023 14:00:00,1.10651,1.10715,1.10576,1.10635,8731
26/07/2023 15:00:00,1.10635,1.10797,1.10616,1.10768,6049
26/07/2023 16:00:00,1.10768,1.10823,1.10683,1.10718,3531
26/07/2023 17:00:00,1.10714,1.10714,1.10567,1.1057,3527
26/07/2023 18:00:00,1.10572,1.11051,1.10566,1.11039,18482
26/07/2023 19:00:00,1.11041,1.11067,1.10783,1.10964,12062
26/07/2023 20:00:00,1.10963,1.10965,1.10848,1.10857,2228
26/07/2023 21:00:00,1.10814,1.10866,1.10814,1.1086,617
26/07/2023 22:00:00,1.10867,1.10894,1.10843,1.10848,1692
26/07/2023 23:00:00,1.10848,1.10849,1.10778,1.10779,1487
27/07/2023 00:00:00,1.10778,1.10872,1.10774,1.10865,4082
27/07/2023 01:00:00,1.10865,1.11003,1.10865,1.1099,4803
27/07/2023 02:00:00,1.10992,1.11181,1.10992,1.10992,5083
27/07/2023 03:00:00,1.10991,1.11063,1.10986,1.11002,3484
27/07/2023 04:00:00,1.11004,1.11078,1.1096,1.1096,3046
27/07/2023 05:00:00,1.10961,1.10996,1.1088,1.10889,4312
27/07/2023 06:00:00,1.10889,1.11003,1.10887,1.11001,6349
27/07/2023 07:00:00,1.10999,1.11342,1.10985,1.11286,7969
27/07/2023 08:00:00,1.11284,1.11393,1.11243,1.1139,6405
27/07/2023 09:00:00,1.11391,1.1144,1.11268,1.11395,5543
27/07/2023 10:00:00,1.11395,1.11496,1.11361,1.11372,4844
27/07/2023 11:00:00,1.11373,1.11411,1.11311,1.11385,4827
27/07/2023 12:00:00,1.11384,1.11391,1.10476,1.10594,16978
27/07/2023 13:00:00,1.10592,1.10653,1.09916,1.10081,17849
27/07/2023 14:00:00,1.10082,1.10108,1.0984,1.09919,15015
27/07/2023 15:00:00,1.09919,1.10032,1.09876,1.0997,8495
27/07/2023 16:00:00,1.09971,1.10011,1.09861,1.09902,5578
27/07/2023 17:00:00,1.09906,1.10104,1.09868,1.09987,12223
27/07/2023 18:00:00,1.09986,1.09988,1.09717,1.09733,7638
27/07/2023 19:00:00,1.09733,1.09742,1.09659,1.0967,5167
27/07/2023 20:00:00,1.09668,1.09769,1.09662,1.09768,2430
27/07/2023 21:00:00,1.09755,1.09778,1.09748,1.0977,379
27/07/2023 22:00:00,1.09769,1.09836,1.09767,1.0983,1628
27/07/2023 23:00:00,1.09832,1.09832,1.09761,1.09781,2316
28/07/2023 00:00:00,1.09782,1.09825,1.09775,1.09801,4276
28/07/2023 01:00:00,1.09802,1.0986,1.09736,1.09821,5706
28/07/2023 02:00:00,1.09817,1.09859,1.09776,1.09829,4647
28/07/2023 03:00:00,1.09829,1.09884,1.09714,1.09767,10489
28/07/2023 04:00:00,1.09768,1.09787,1.09596,1.09727,10094
28/07/2023 05:00:00,1.09729,1.09864,1.09488,1.09858,8886
28/07/2023 06:00:00,1.0986,1.09914,1.09684,1.09711,10448
28/07/2023 07:00:00,1.0979,1.09878,1.09436,1.09518,11196
28/07/2023 08:00:00,1.09522,1.09689,1.09476,1.09596,8657
28/07/2023 09:00:00,1.09598,1.09772,1.09564,1.09735,6387
28/07/2023 10:00:00,1.09735,1.09965,1.09704,1.09936,5273
28/07/2023 11:00:00,1.09936,1.10181,1.09919,1.10092,7106
28/07/2023 12:00:00,1.10091,1.10332,1.10034,1.10093,12053
28/07/2023 13:00:00,1.10091,1.10172,1.09931,1.10171,11922
28/07/2023 14:00:00,1.10173,1.10475,1.10172,1.10356,11253
28/07/2023 15:00:00,1.10356,1.104,1.10222,1.10383,7857
28/07/2023 16:00:00,1.10382,1.1043,1.1025,1.10255,5436
28/07/2023 17:00:00,1.10254,1.10293,1.10151,1.10212,4504
28/07/2023 18:00:00,1.10209,1.10298,1.10158,1.10233,3713
28/07/2023 19:00:00,1.10233,1.10266,1.10191,1.1023,3480
28/07/2023 20:00:00,1.10229,1.10234,1.10146,1.10164,2501
30/07/2023 21:00:00,1.10177,1.10193,1.10147,1.10174,324
30/07/2023 22:00:00,1.10164,1.10278,1.10151,1.1027,2172
30/07/2023 23:00:00,1.1027,1.10284,1.10237,1.10238,2043
31/07/2023 00:00:00,1.1024,1.10279,1.10194,1.10223,4000
31/07/2023 01:00:00,1.1022,1.10265,1.1014,1.10143,5536
31/07/2023 02:00:00,1.10142,1.10161,1.10091,1.10154,5513
31/07/2023 03:00:00,1.10153,1.10181,1.10119,1.10123,3490
31/07/2023 04:00:00,1.10124,1.10125,1.10057,1.10059,2956
31/07/2023 05:00:00,1.10058,1.10138,1.10053,1.10138,3874
31/07/2023 06:00:00,1.10144,1.10175,1.10069,1.10109,5798
31/07/2023 07:00:00,1.10109,1.10289,1.10109,1.10198,7502
31/07/2023 08:00:00,1.10199,1.10359,1.10114,1.10342,7425
31/07/2023 09:00:00,1.10339,1.10375,1.10256,1.10325,5598
31/07/2023 10:00:00,1.10325,1.10402,1.10291,1.10366,4424
31/07/2023 11:00:00,1.10365,1.10365,1.10231,1.10269,4593
31/07/2023 12:00:00,1.1027,1.10387,1.10188,1.10282,6554
31/07/2023 13:00:00,1.10283,1.10456,1.10144,1.10374,9346
31/07/2023 14:00:00,1.10377,1.10458,1.10223,1.10251,10379
31/07/2023 15:00:00,1.10251,1.10296,1.10122,1.10183,7097
31/07/2023 16:00:00,1.10185,1.10201,1.10038,1.10069,4070
31/07/2023 17:00:00,1.10069,1.10113,1.1004,1.10047,3172
31/07/2023 18:00:00,1.10046,1.10079,1.09976,1.09986,3663
31/07/2023 19:00:00,1.09986,1.10007,1.09937,1.09954,3803
31/07/2023 20:00:00,1.09953,1.09978,1.09934,1.09968,1513
31/07/2023 21:00:00,1.09943,1.09974,1.09931,1.09969,625
31/07/2023 22:00:00,1.09963,1.10029,1.09954,1.1001,1423
31/07/2023 23:00:00,1.10013,1.10014,1.09966,1.09966,1225
01/08/2023 00:00:00,1.09967,1.10016,1.09883,1.09889,3169
01/08/2023 01:00:00,1.09887,1.09908,1.0984,1.0986,3485
01/08/2023 02:00:00,1.09858,1.09872,1.09804,1.09851,3254
01/08/2023 03:00:00,1.09854,1.09892,1.09839,1.09855,3154
01/08/2023 04:00:00,1.09855,1.0991,1.0982,1.09902,3285
01/08/2023 05:00:00,1.099,1.0999,1.09866,1.09988,3849
01/08/2023 06:00:00,1.09983,1.10003,1.09884,1.09945,4714
01/08/2023 07:00:00,1.09945,1.09947,1.09702,1.09794,7603
01/08/2023 08:00:00,1.09794,1.09867,1.09708,1.09747,6642
01/08/2023 09:00:00,1.09747,1.09766,1.09658,1.09753,5060
01/08/2023 10:00:00,1.09752,1.09846,1.09693,1.09821,4903
01/08/2023 11:00:00,1.09821,1.09822,1.09737,1.09754,4895
01/08/2023 12:00:00,1.09755,1.09769,1.09523,1.09563,7709
01/08/2023 13:00:00,1.09565,1.09781,1.09559,1.0973,8102
01/08/2023 14:00:00,1.09733,1.09889,1.09609,1.09782,13336
01/08/2023 15:00:00,1.09786,1.09848,1.09608,1.09703,6940
01/08/2023 16:00:00,1.09704,1.09781,1.09681,1.0972,3647
01/08/2023 17:00:00,1.09719,1.09764,1.09627,1.09635,2942
01/08/2023 18:00:00,1.09633,1.09745,1.09633,1.09738,2919
01/08/2023 19:00:00,1.09736,1.09852,1.09735,1.09826,2912
01/08/2023 20:00:00,1.09818,1.09853,1.09804,1.09838,1432
01/08/2023 21:00:00,1.09816,1.10197,1.09809,1.10187,2925
01/08/2023 22:00:00,1.10186,1.10186,1.09984,1.10093,3898
01/08/2023 23:00:00,1.10093,1.10167,1.10045,1.10076,3149
02/08/2023 00:00:00,1.10076,1.1008,1.09927,1.09962,4936
02/08/2023 01:00:00,1.09961,1.10072,1.09913,1.09915,4965
02/08/2023 02:00:00,1.09915,1.09921,1.09803,1.09843,4566
02/08/2023 03:00:00,1.09842,1.09887,1.09802,1.0987,3956
02/08/2023 04:00:00,1.0987,1.09894,1.09815,1.09893,3127
02/08/2023 05:00:00,1.09894,1.10006,1.09889,1.09942,5675
02/08/2023 06:00:00,1.09942,1.09961,1.09814,1.09896,5937
02/08/2023 07:00:00,1.09897,1.0997,1.09818,1.099,8547
02/08/2023 08:00:00,1.09905,1.09926,1.0976,1.09843,8182
02/08/2023 09:00:00,1.09841,1.09848,1.09763,1.09806,5558
02/08/2023 10:00:00,1.09805,1.09806,1.09682,1.09787,5551
02/08/2023 11:00:00,1.09788,1.09801,1.09726,1.09785,5740
02/08/2023 12:00:00,1.09783,1.09872,1.09575,1.09597,11551
02/08/2023 13:00:00,1.09598,1.09679,1.09499,1.09501,9356
02/08/2023 14:00:00,1.09502,1.09506,1.0918,1.09272,11608
02/08/2023 15:00:00,1.09269,1.09441,1.09232,1.09383,7375
02/08/2023 16:00:00,1.09383,1.09527,1.09369,1.09505,5438
02/08/2023 17:00:00,1.09506,1.09576,1.09459,1.0946,3765
02/08/2023 18:00:00,1.09461,1.09496,1.09408,1.0943,3382
02/08/2023 19:00:00,1.09429,1.09457,1.09347,1.09396,3141
02/08/2023 20:00:00,1.09396,1.09396,1.09353,1.09385,1837
02/08/2023 21:00:00,1.09374,1.09405,1.09363,1.09387,3211
02/08/2023 22:00:00,1.09389,1.09446,1.09387,1.09444,1204
02/08/2023 23:00:00,1.09445,1.09458,1.09426,1.09434,1141
03/08/2023 00:00:00,1.09433,1.09439,1.09371,1.094,3707
03/08/2023 01:00:00,1.094,1.09492,1.09376,1.09438,4727
03/08/2023 02:00:00,1.09438,1.09449,1.09344,1.09351,3307
03/08/2023 03:00:00,1.0935,1.09351,1.09303,1.09347,2883
03/08/2023 04:00:00,1.09347,1.09357,1.09224,1.09233,3289
03/08/2023 05:00:00,1.09233,1.09408,1.09192,1.09395,5461
03/08/2023 06:00:00,1.09385,1.09433,1.09202,1.09214,7501
03/08/2023 07:00:00,1.09217,1.09278,1.09138,1.09189,10770
03/08/2023 08:00:00,1.09187,1.09248,1.09122,1.09248,7663
03/08/2023 09:00:00,1.09248,1.09384,1.09237,1.09318,6289
03/08/2023 10:00:00,1.09317,1.09355,1.09217,1.09341,4832
03/08/2023 11:00:00,1.09341,1.09488,1.0924,1.09351,9733
03/08/2023 12:00:00,1.09349,1.09562,1.09218,1.0938,12034
03/08/2023 13:00:00,1.09375,1.09401,1.09154,1.09182,10840
03/08/2023 14:00:00,1.09207,1.09479,1.09159,1.09318,12460
03/08/2023 15:00:00,1.09322,1.09546,1.09299,1.09466,7986
03/08/2023 16:00:00,1.09466,1.09628,1.09446,1.09552,4834
03/08/2023 17:00:00,1.09551,1.09569,1.09434,1.0947,3875
03/08/2023 18:00:00,1.09471,1.09523,1.09424,1.09431,3017
03/08/2023 19:00:00,1.09431,1.09444,1.09384,1.09439,2487
03/08/2023 20:00:00,1.09437,1.09502,1.09435,1.0949,1985
03/08/2023 21:00:00,1.09409,1.09493,1.09407,1.09489,1798
03/08/2023 22:00:00,1.09487,1.09522,1.09472,1.09518,3628
03/08/2023 23:00:00,1.0952,1.09535,1.09506,1.09511,1499
04/08/2023 00:00:00,1.0951,1.09556,1.09464,1.09555,3788
04/08/2023 01:00:00,1.09555,1.09615,1.09541,1.09567,4970
04/08/2023 02:00:00,1.09566,1.09611,1.09525,1.09555,4962
04/08/2023 03:00:00,1.09556,1.09602,1.09536,1.09542,3405
04/08/2023 04:00:00,1.09542,1.09555,1.09494,1.09503,2477
04/08/2023 05:00:00,1.09502,1.09583,1.09479,1.09522,4097
04/08/2023 06:00:00,1.09521,1.09583,1.0946,1.09481,4947
04/08/2023 07:00:00,1.0948,1.09543,1.09441,1.09474,6727
04/08/2023 08:00:00,1.09475,1.09527,1.09377,1.09401,5175
04/08/2023 09:00:00,1.09402,1.09459,1.09352,1.09446,3990
04/08/2023 10:00:00,1.09447,1.09487,1.0939,1.09442,4166
04/08/2023 11:00:00,1.09445,1.09456,1.09377,1.09379,4376
04/08/2023 12:00:00,1.09377,1.09981,1.09348,1.09894,12902
04/08/2023 13:00:00,1.09885,1.10299,1.09863,1.1012,15901
04/08/2023 14:00:00,1.10122,1.10285,1.10024,1.10233,11026
04/08/2023 15:00:00,1.10232,1.10418,1.10184,1.10348,7309
04/08/2023 16:00:00,1.10347,1.10393,1.10286,1.10338,4632
04/08/2023 17:00:00,1.10339,1.10391,1.10278,1.10284,3449
04/08/2023 18:00:00,1.10284,1.10284,1.10084,1.10091,5453
04/08/2023 19:00:00,1.10091,1.10108,1.10037,1.10076,3757
